,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,method,param_C,param_alpha,param_bootstrap,param_criterion,param_kernel,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_iter,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0008243083953857422,0.0002476692199707031,0.46,0.585,4v1_T,,0.0068263207378,,,,,,,,,,10,l1,"{'alpha': 0.0068263207378001199, 'n_iter': 10, 'penalty': 'l1'}",32,0.7,0.7375,0.35,0.55,0.45,0.5875,0.3,0.5625,0.5,0.4875,0.0003163653953920818,0.00010621502476948074,0.1392838827718412,0.08306623862918076
1,0.00034847259521484373,0.00013508796691894532,0.58,0.5225,4v1_T,,0.0020838190251,,,,,,,,,,3,l2,"{'alpha': 0.0020838190250961376, 'n_iter': 3, 'penalty': 'l2'}",4,0.55,0.55,0.55,0.5,0.65,0.5125,0.6,0.525,0.55,0.525,1.2378126875023392e-05,3.7443104609299813e-06,0.03999999999999998,0.016583123951777023
2,0.0003397941589355469,0.00013537406921386718,0.39,0.5549999999999999,4v1_T,,0.000488351131462,,,,,,,,,,1,l2,"{'alpha': 0.00048835113146151739, 'n_iter': 1, 'penalty': 'l2'}",47,0.6,0.525,0.2,0.625,0.4,0.525,0.2,0.525,0.55,0.575,1.998704343651737e-05,6.120256472772857e-06,0.16852299546352717,0.03999999999999998
3,0.00034427642822265625,0.00013303756713867188,0.53,0.5349999999999999,4v1_T,,0.00469895695531,,,,,,,,,,1,l1,"{'alpha': 0.0046989569553122649, 'n_iter': 1, 'penalty': 'l1'}",14,0.6,0.525,0.2,0.6125,0.65,0.5,0.7,0.4875,0.5,0.55,5.146749769430852e-06,2.9968750691357935e-06,0.17776388834631177,0.044300112866673395
4,0.000500631332397461,0.00014333724975585939,0.46,0.56,4v1_T,,0.00807459051265,,,,,,,,,,10,l1,"{'alpha': 0.0080745905126469002, 'n_iter': 10, 'penalty': 'l1'}",32,0.75,0.6875,0.2,0.6125,0.4,0.525,0.45,0.5,0.5,0.475,2.064842545499831e-05,9.001240775995347e-06,0.17720045146669353,0.07881941385217224
5,0.0003621101379394531,0.00013437271118164063,0.41,0.5399999999999999,4v1_T,,0.00410721984073,,,,,,,,,,2,l1,"{'alpha': 0.0041072198407310712, 'n_iter': 2, 'penalty': 'l1'}",45,0.4,0.5,0.2,0.625,0.65,0.5,0.25,0.55,0.55,0.525,5.762434516914671e-06,4.00259280613581e-06,0.17146428199482247,0.04636809247747852
6,0.00039386749267578125,0.00013360977172851562,0.52,0.5275000000000001,4v1_T,,0.00918162477081,,,,,,,,,,4,l1,"{'alpha': 0.0091816247708057103, 'n_iter': 4, 'penalty': 'l1'}",17,0.5,0.5125,0.45,0.6125,0.4,0.5125,0.55,0.525,0.7,0.475,8.832435000868838e-06,2.2698650809119996e-06,0.10295630140986999,0.04568916720624269
7,0.0003739833831787109,0.00013790130615234374,0.54,0.5325,4v1_T,,0.00701144622458,,,,,,,,,,2,l1,"{'alpha': 0.0070114462245822271, 'n_iter': 2, 'penalty': 'l1'}",10,0.6,0.5375,0.2,0.6125,0.65,0.5,0.7,0.4875,0.55,0.525,1.3990600496120985e-05,4.602404980473959e-06,0.17720045146669353,0.04373213921133977
8,0.00036792755126953126,0.00013151168823242188,0.45,0.5775,4v1_T,,0.00747557891668,,,,,,,,,,8,l2,"{'alpha': 0.0074755789166827905, 'n_iter': 8, 'penalty': 'l2'}",36,0.65,0.6,0.25,0.5875,0.4,0.6,0.25,0.625,0.7,0.475,3.2143210499482567e-06,7.478898592642843e-07,0.19235384061671346,0.0526782687642637
9,0.0004682064056396484,0.00013670921325683593,0.46,0.5425,4v1_T,,0.000939210329261,,,,,,,,,,9,l1,"{'alpha': 0.00093921032926059134, 'n_iter': 9, 'penalty': 'l1'}",32,0.65,0.6625,0.25,0.5625,0.45,0.5,0.3,0.5875,0.65,0.4,2.0779051163279114e-05,5.257332402167404e-06,0.16852299546352717,0.08824681297361393
10,0.0003535747528076172,0.00013265609741210937,0.49,0.5575,4v1_T,,0.00716720991158,,,,,,,,,,5,l2,"{'alpha': 0.0071672099115801637, 'n_iter': 5, 'penalty': 'l2'}",24,0.7,0.625,0.2,0.6125,0.55,0.5125,0.25,0.575,0.75,0.4625,8.263190348503573e-06,2.358296016479156e-06,0.22671568097509268,0.061542668125455856
11,0.00035309791564941406,0.00013322830200195311,0.54,0.55,4v1_T,,0.00720703852182,,,,,,,,,,6,none,"{'alpha': 0.0072070385218162107, 'n_iter': 6, 'penalty': 'none'}",10,0.6,0.5625,0.5,0.6875,0.45,0.55,0.5,0.5,0.65,0.45,3.4484261954812135e-06,3.5279505373180223e-06,0.07348469228349534,0.07945124291035352
12,0.00038399696350097654,0.00013909339904785156,0.54,0.5525,4v1_T,,0.00383731414685,,,,,,,,,,3,l1,"{'alpha': 0.003837314146850367, 'n_iter': 3, 'penalty': 'l1'}",10,0.6,0.6375,0.35,0.625,0.55,0.5125,0.45,0.4875,0.75,0.5,7.194712708052088e-06,7.72652782460369e-06,0.13564659966250536,0.06490377492873584
13,0.00038471221923828123,0.00013298988342285155,0.45,0.5425000000000001,4v1_T,,0.00581965100686,,,,,,,,,,10,l2,"{'alpha': 0.0058196510068562633, 'n_iter': 10, 'penalty': 'l2'}",36,0.5,0.5375,0.25,0.5875,0.55,0.55,0.25,0.5875,0.7,0.45,8.609519045480626e-07,2.5696170015921553e-06,0.17606816861659008,0.050373604199024716
14,0.0003375530242919922,0.0001320362091064453,0.5,0.53,4v1_T,,0.00798785048122,,,,,,,,,,4,none,"{'alpha': 0.0079878504812239768, 'n_iter': 4, 'penalty': 'none'}",20,0.55,0.55,0.2,0.6125,0.65,0.5,0.4,0.525,0.7,0.4625,4.220480272933733e-06,2.1292794763342004e-06,0.18165902124584946,0.05037360419902473
15,0.0004817962646484375,0.00014443397521972655,0.52,0.55,4v1_T,,0.00958106468286,,,,,,,,,,7,l1,"{'alpha': 0.009581064682860423, 'n_iter': 7, 'penalty': 'l1'}",17,0.65,0.675,0.4,0.6125,0.4,0.4875,0.6,0.5375,0.55,0.4375,4.2118084429613195e-05,8.41235892868056e-06,0.10295630140987,0.08514693182963202
16,0.0003390789031982422,0.00013642311096191407,0.43,0.5375,4v1_T,,0.00035522116343,,,,,,,,,,1,l2,"{'alpha': 0.00035522116342989518, 'n_iter': 1, 'penalty': 'l2'}",43,0.55,0.55,0.2,0.6125,0.65,0.5,0.3,0.5375,0.45,0.4875,8.972144451240288e-06,5.660922700140775e-06,0.16309506430300091,0.04401704215414754
17,0.0004980087280273438,0.00013704299926757811,0.54,0.5275000000000001,4v1_T,,0.00605738875344,,,,,,,,,,10,l1,"{'alpha': 0.0060573887534373519, 'n_iter': 10, 'penalty': 'l1'}",10,0.6,0.575,0.45,0.5375,0.4,0.5125,0.6,0.5625,0.65,0.45,1.2164862634878913e-05,9.933789566039876e-07,0.09695359714832658,0.04430011286667337
18,0.0004662513732910156,0.00014147758483886718,0.53,0.55,4v1_T,,0.00825250759251,,,,,,,,,,8,l1,"{'alpha': 0.0082525075925071901, 'n_iter': 8, 'penalty': 'l1'}",14,0.7,0.6375,0.35,0.6125,0.4,0.6,0.45,0.4875,0.75,0.4125,7.947031652831901e-06,4.836078603175392e-06,0.16309506430300091,0.08587782018658835
19,0.00034198760986328127,0.00013518333435058594,0.55,0.5349999999999999,4v1_T,,0.00634967239776,,,,,,,,,,2,none,"{'alpha': 0.0063496723977575133, 'n_iter': 2, 'penalty': 'none'}",8,0.6,0.525,0.25,0.6375,0.65,0.5,0.7,0.4875,0.55,0.525,1.9167786184160678e-05,4.667161675736296e-06,0.15811388300841897,0.05326818938165627
20,0.0003551483154296875,0.00013265609741210937,0.61,0.49749999999999994,4v1_T,,0.00467422695232,,,,,,,,,,6,l2,"{'alpha': 0.0046742269523230885, 'n_iter': 6, 'penalty': 'l2'}",2,0.55,0.5375,0.75,0.4375,0.4,0.5125,0.65,0.5125,0.7,0.4875,2.7417099974565606e-06,1.649057051257189e-06,0.12409673645990854,0.033911649915626334
21,0.00035834312438964844,0.00013580322265625,0.48,0.5225,4v1_T,,0.00194250082329,,,,,,,,,,5,l2,"{'alpha': 0.0019425008232903896, 'n_iter': 5, 'penalty': 'l2'}",28,0.6,0.5375,0.25,0.6,0.4,0.5125,0.5,0.5,0.65,0.4625,1.1323251104803715e-05,3.7321456774424542e-06,0.14352700094407325,0.04568916720624265
22,0.0003220558166503906,0.00013194084167480468,0.38,0.5275,4v1_T,,0.00989367635038,,,,,,,,,,1,none,"{'alpha': 0.0098936763503753716, 'n_iter': 1, 'penalty': 'none'}",49,0.45,0.5,0.25,0.6125,0.4,0.475,0.25,0.525,0.55,0.525,3.970653681100091e-06,2.2345303561897243e-06,0.11661903789690602,0.046368092477478536
23,0.00032024383544921876,0.00013136863708496094,0.41,0.5375,4v1_T,,0.00345440221955,,,,,,,,,,1,l2,"{'alpha': 0.0034544022195515524, 'n_iter': 1, 'penalty': 'l2'}",45,0.45,0.5125,0.2,0.625,0.65,0.5,0.2,0.525,0.55,0.525,2.2838459043174833e-06,2.1903389125549033e-06,0.18275666882497066,0.044721359549995794
24,0.0003834247589111328,0.00013723373413085938,0.5,0.5525,4v1_T,,0.00639162308232,,,,,,,,,,9,l2,"{'alpha': 0.0063916230823154079, 'n_iter': 9, 'penalty': 'l2'}",20,0.65,0.6,0.25,0.625,0.4,0.475,0.65,0.525,0.55,0.5375,5.881550049258556e-06,5.272447776857496e-06,0.15491933384829668,0.05385164807134505
25,0.00034265518188476564,0.00013294219970703126,0.5,0.5475,4v1_T,,0.000320482383348,,,,,,,,,,4,none,"{'alpha': 0.00032048238334795974, 'n_iter': 4, 'penalty': 'none'}",20,0.55,0.65,0.25,0.5875,0.45,0.5375,0.55,0.5125,0.7,0.45,1.488159802849506e-06,2.0038510693979927e-06,0.14832396974191325,0.06773108592072034
26,0.0003405570983886719,0.00013146400451660156,0.56,0.53,4v1_T,,0.00180748035519,,,,,,,,,,4,none,"{'alpha': 0.001807480355192117, 'n_iter': 4, 'penalty': 'none'}",7,0.55,0.5375,0.4,0.5625,0.55,0.525,0.7,0.525,0.6,0.5,1.7494140937656537e-06,6.843900725558913e-07,0.09695359714832656,0.020310096011589895
27,0.0003285408020019531,0.00013456344604492187,0.55,0.53,4v1_T,,0.00548591740723,,,,,,,,,,1,l2,"{'alpha': 0.0054859174072264495, 'n_iter': 1, 'penalty': 'l2'}",8,0.6,0.525,0.2,0.6125,0.65,0.5,0.75,0.4875,0.55,0.525,1.0066799250260657e-05,3.857963296159512e-06,0.18708286933869708,0.043732139211339775
28,0.00048203468322753905,0.0001361370086669922,0.53,0.5425,4v1_T,,0.00310809440339,,,,,,,,,,9,l1,"{'alpha': 0.0031080944033879299, 'n_iter': 9, 'penalty': 'l1'}",14,0.65,0.7125,0.45,0.525,0.4,0.5125,0.6,0.475,0.55,0.4875,6.623403727692975e-06,6.217195897295617e-07,0.09273618495495703,0.08681877677092671
29,0.0003592967987060547,0.0001358509063720703,0.69,0.495,4v1_T,,0.00510723146939,,,,,,,,,,5,l2,"{'alpha': 0.0051072314693853746, 'n_iter': 5, 'penalty': 'l2'}",1,0.6,0.5625,0.8,0.4,0.6,0.5375,0.7,0.5125,0.75,0.4625,1.8114164375762083e-05,4.138880610490366e-06,0.08000000000000003,0.05787918451395111
30,0.0004499912261962891,0.0001396656036376953,0.5,0.5675000000000001,4v1_T,,0.00122872470795,,,,,,,,,,7,l1,"{'alpha': 0.0012287247079512344, 'n_iter': 7, 'penalty': 'l1'}",20,0.65,0.7375,0.25,0.5875,0.35,0.6,0.6,0.475,0.65,0.4375,1.2749131171470034e-05,5.5370629756907595e-06,0.16733200530681513,0.10565273304557721
31,0.00031876564025878906,0.00012998580932617189,0.36,0.575,4v1_T,,0.00230531348816,,,,,,,,,,1,none,"{'alpha': 0.0023053134881610817, 'n_iter': 1, 'penalty': 'none'}",50,0.55,0.5375,0.25,0.6125,0.4,0.55,0.25,0.575,0.35,0.6,4.490884658039515e-06,9.702200865447905e-07,0.11135528725660046,0.028504385627478455
32,0.00035233497619628905,0.00013284683227539064,0.52,0.5475000000000001,4v1_T,,0.00988527801201,,,,,,,,,,5,none,"{'alpha': 0.0098852780120074965, 'n_iter': 5, 'penalty': 'none'}",17,0.6,0.65,0.3,0.6125,0.55,0.5125,0.45,0.4875,0.7,0.475,6.6900100354368526e-06,3.5376047117216882e-06,0.13638181696985854,0.07044501401802687
33,0.00033197402954101565,0.00013451576232910157,0.6,0.5125,4v1_T,,0.00234695749345,,,,,,,,,,3,l2,"{'alpha': 0.0023469574934517202, 'n_iter': 3, 'penalty': 'l2'}",3,0.55,0.5625,0.7,0.45,0.55,0.5625,0.7,0.4875,0.5,0.5,2.3775006985317058e-06,8.803297310557631e-06,0.08366600265340753,0.04401704215414752
34,0.000426483154296875,0.0001361370086669922,0.48,0.55,4v1_T,,0.00967828127775,,,,,,,,,,6,l1,"{'alpha': 0.009678281277746446, 'n_iter': 6, 'penalty': 'l1'}",28,0.7,0.675,0.25,0.625,0.4,0.5,0.4,0.5375,0.65,0.4125,8.735885783695114e-06,3.1122529739533845e-06,0.1691153452528776,0.09253377761660876
35,0.00038652420043945314,0.00013408660888671874,0.47,0.5675,4v1_T,,0.00777065587788,,,,,,,,,,10,none,"{'alpha': 0.0077706558778789453, 'n_iter': 10, 'penalty': 'none'}",31,0.75,0.75,0.25,0.5875,0.4,0.4875,0.3,0.6,0.65,0.4125,1.3033800975565662e-05,2.964838324872935e-06,0.19646882704388502,0.11418187246669236
36,0.0003728389739990234,0.00013275146484375,0.49,0.5725,4v1_T,,0.00360207608477,,,,,,,,,,9,l2,"{'alpha': 0.0036020760847695543, 'n_iter': 9, 'penalty': 'l2'}",24,0.6,0.6,0.25,0.6,0.4,0.5625,0.65,0.575,0.55,0.525,3.1859003235798007e-06,3.524726603045717e-06,0.14628738838327796,0.02783882181415009
37,0.0003472805023193359,0.00013532638549804688,0.48,0.5475000000000001,4v1_T,,0.00380517490224,,,,,,,,,,4,none,"{'alpha': 0.0038051749022355299, 'n_iter': 4, 'penalty': 'none'}",28,0.6,0.5625,0.2,0.6125,0.4,0.4875,0.65,0.5375,0.55,0.5375,1.385751461598854e-05,6.7310087333785575e-06,0.16309506430300091,0.04062019202317982
38,0.00035495758056640624,0.00013136863708496094,0.49,0.5475,4v1_T,,0.00722513059947,,,,,,,,,,6,l2,"{'alpha': 0.0072251305994738921, 'n_iter': 6, 'penalty': 'l2'}",24,0.5,0.6375,0.4,0.55,0.55,0.55,0.5,0.5375,0.5,0.4625,3.6978713932688323e-06,6.572746635480032e-07,0.04898979485566357,0.055565276927232156
39,0.0003434658050537109,0.0001320362091064453,0.43,0.5025,4v1_T,,0.00511012194166,,,,,,,,,,5,none,"{'alpha': 0.005110121941658421, 'n_iter': 5, 'penalty': 'none'}",43,0.4,0.4875,0.25,0.5875,0.35,0.5125,0.5,0.4625,0.65,0.4625,3.916456069637503e-06,2.5473995951067125e-06,0.13638181696985857,0.04636809247747852
40,0.00035552978515625,0.00013289451599121093,0.44,0.5399999999999999,4v1_T,,0.00875644053892,,,,,,,,,,5,l2,"{'alpha': 0.0087564405389205235, 'n_iter': 5, 'penalty': 'l2'}",42,0.5,0.525,0.2,0.625,0.55,0.525,0.25,0.5625,0.7,0.4625,1.056320772715427e-05,2.1088928592201213e-06,0.1881488772222678,0.053268189381656283
41,0.00036115646362304686,0.00013217926025390624,0.45,0.5025000000000001,4v1_T,,0.00643291611711,,,,,,,,,,7,l2,"{'alpha': 0.0064329161171111484, 'n_iter': 7, 'penalty': 'l2'}",36,0.4,0.4875,0.4,0.5125,0.55,0.5,0.25,0.5625,0.65,0.45,1.3852919622739745e-06,2.424847056406235e-06,0.13784048752090222,0.036571847095819475
42,0.00046210289001464845,0.0001361846923828125,0.57,0.5375,4v1_T,,0.00714221757194,,,,,,,,,,8,l1,"{'alpha': 0.0071422175719430625, 'n_iter': 8, 'penalty': 'l1'}",5,0.65,0.6625,0.35,0.6125,0.45,0.5125,0.6,0.45,0.8,0.45,1.1297519151269622e-05,3.722385227446316e-06,0.15684387141358125,0.0862409415533017
43,0.00033135414123535155,0.000130462646484375,0.57,0.4875,4v1_T,,0.00988829237209,,,,,,,,,,2,l2,"{'alpha': 0.0098882923720903342, 'n_iter': 2, 'penalty': 'l2'}",5,0.45,0.4875,0.8,0.3875,0.4,0.525,0.45,0.5375,0.75,0.5,1.1063649688873449e-05,9.81867803667736e-07,0.16911534525287764,0.05303300858899106
44,0.0004744529724121094,0.00013518333435058594,0.45,0.54,4v1_T,,0.000400616949092,,,,,,,,,,10,l1,"{'alpha': 0.00040061694909196644, 'n_iter': 10, 'penalty': 'l1'}",36,0.65,0.6125,0.45,0.4875,0.4,0.5875,0.2,0.575,0.55,0.4375,4.548736579022148e-06,2.1589720578521293e-06,0.15165750888103102,0.06633249580710801
45,0.00036025047302246094,0.00013527870178222656,0.49,0.55,4v1_T,,0.000716555523874,,,,,,,,,,5,l2,"{'alpha': 0.00071655552387430712, 'n_iter': 5, 'penalty': 'l2'}",24,0.55,0.55,0.25,0.6375,0.4,0.5625,0.65,0.5375,0.6,0.4625,1.838329387817308e-05,3.994062727236162e-06,0.14628738838327796,0.05590169943749473
46,0.00034942626953125,0.00013403892517089845,0.45,0.5375,4v1_T,,0.00334636708461,,,,,,,,,,5,l2,"{'alpha': 0.0033463670846083969, 'n_iter': 5, 'penalty': 'l2'}",36,0.6,0.525,0.4,0.5625,0.4,0.5625,0.25,0.55,0.6,0.4875,4.712251388008288e-06,2.0752005717266985e-06,0.13416407864998736,0.028504385627478455
47,0.00039153099060058595,0.00013537406921386718,0.46,0.5375,4v1_T,,0.00635732191219,,,,,,,,,,10,none,"{'alpha': 0.0063573219121943816, 'n_iter': 10, 'penalty': 'none'}",32,0.6,0.6125,0.25,0.575,0.4,0.525,0.35,0.525,0.7,0.45,1.9504563346332295e-05,2.6265028674927543e-06,0.16552945357246848,0.05477225575051661
48,0.00038080215454101564,0.00013265609741210937,0.45,0.51,4v1_T,,0.00720965938552,,,,,,,,,,10,none,"{'alpha': 0.0072096593855185609, 'n_iter': 10, 'penalty': 'none'}",36,0.5,0.5,0.45,0.5375,0.4,0.4875,0.3,0.575,0.6,0.45,4.152591906943749e-06,6.843900725558913e-07,0.09999999999999999,0.0428660704987056
49,0.0003261089324951172,0.0001346111297607422,0.39,0.54,4v1_T,,0.00105328159075,,,,,,,,,,1,l2,"{'alpha': 0.001053281590745777, 'n_iter': 1, 'penalty': 'l2'}",47,0.4,0.5125,0.2,0.6125,0.65,0.5,0.2,0.525,0.5,0.55,6.776122786594579e-06,6.3913969153958094e-06,0.17435595774162693,0.03984344362627309
0,0.0008807659149169921,0.0002954959869384766,0.42,0.5525,4v1_T,0.01,,,,linear,,,,,,,,,"{'C': 0.01, 'kernel': 'linear'}",40,0.6,0.525,0.2,0.625,0.6,0.525,0.2,0.5375,0.5,0.55,0.0003583908652041127,0.00010985562344194457,0.18330302779823357,0.03741657386773941
1,0.0005417346954345703,0.00018777847290039063,0.42,0.5525,4v1_T,0.0138949549437,,,,linear,,,,,,,,,"{'C': 0.013894954943731374, 'kernel': 'linear'}",40,0.6,0.525,0.2,0.625,0.6,0.525,0.2,0.5375,0.5,0.55,5.1192283266163056e-05,1.0675829174011474e-05,0.18330302779823357,0.03741657386773941
2,0.0005776882171630859,0.00019817352294921876,0.42,0.5525,4v1_T,0.0193069772888,,,,linear,,,,,,,,,"{'C': 0.019306977288832496, 'kernel': 'linear'}",40,0.6,0.525,0.2,0.625,0.6,0.525,0.2,0.5375,0.5,0.55,0.00011190028124614651,1.7681209271820676e-05,0.18330302779823357,0.03741657386773941
3,0.0005341529846191406,0.00020380020141601561,0.41,0.555,4v1_T,0.0268269579528,,,,linear,,,,,,,,,"{'C': 0.02682695795279726, 'kernel': 'linear'}",43,0.55,0.525,0.2,0.625,0.6,0.5375,0.2,0.5375,0.5,0.55,7.535997567652297e-05,4.157609875600524e-05,0.17435595774162693,0.03588175023601831
4,0.0005757808685302734,0.00019254684448242188,0.38,0.55,4v1_T,0.0372759372031,,,,linear,,,,,,,,,"{'C': 0.037275937203149402, 'kernel': 'linear'}",48,0.55,0.525,0.2,0.625,0.45,0.5125,0.2,0.5375,0.5,0.55,6.967959899385615e-05,1.2023106416387954e-05,0.1503329637837291,0.03952847075210475
5,0.0005876064300537109,0.00020203590393066406,0.38,0.5525,4v1_T,0.0517947467923,,,,linear,,,,,,,,,"{'C': 0.0517947467923121, 'kernel': 'linear'}",48,0.55,0.525,0.2,0.625,0.45,0.525,0.2,0.5375,0.5,0.55,0.00011550415370793925,7.485887793023548e-06,0.1503329637837291,0.03741657386773941
6,0.0005560874938964844,0.00018887519836425782,0.38,0.5525,4v1_T,0.0719685673001,,,,linear,,,,,,,,,"{'C': 0.071968567300115208, 'kernel': 'linear'}",48,0.55,0.525,0.2,0.625,0.45,0.525,0.2,0.5375,0.5,0.55,7.519248761252335e-05,4.066836750072555e-06,0.1503329637837291,0.03741657386773941
7,0.000590372085571289,0.00019016265869140626,0.39,0.555,4v1_T,0.1,,,,linear,,,,,,,,,"{'C': 0.10000000000000001, 'kernel': 'linear'}",47,0.55,0.525,0.2,0.625,0.5,0.5375,0.2,0.5375,0.5,0.55,8.758207121093484e-05,6.243836191917319e-06,0.1562049935181331,0.03588175023601831
8,0.0005674362182617188,0.00018243789672851564,0.4,0.5799999999999998,4v1_T,0.138949549437,,,,linear,,,,,,,,,"{'C': 0.13894954943731375, 'kernel': 'linear'}",44,0.55,0.525,0.2,0.625,0.55,0.575,0.2,0.625,0.5,0.55,6.672228172313026e-05,3.5536367194913304e-06,0.16431676725154984,0.03999999999999999
9,0.0005877017974853516,0.0001971721649169922,0.4,0.595,4v1_T,0.193069772888,,,,linear,,,,,,,,,"{'C': 0.19306977288832497, 'kernel': 'linear'}",44,0.55,0.525,0.2,0.625,0.4,0.65,0.35,0.625,0.5,0.55,7.814588560945984e-05,2.7815591721159376e-05,0.12247448713915891,0.04847679857416328
10,0.000601959228515625,0.00018777847290039063,0.4,0.6275000000000001,4v1_T,0.268269579528,,,,linear,,,,,,,,,"{'C': 0.26826957952797248, 'kernel': 'linear'}",44,0.6,0.575,0.2,0.625,0.35,0.7125,0.35,0.675,0.5,0.55,8.079476239264825e-05,9.441616556198074e-06,0.1378404875209022,0.06041522986797287
11,0.0006610870361328125,0.0001895427703857422,0.43,0.6599999999999999,4v1_T,0.372759372031,,,,linear,,,,,,,,,"{'C': 0.37275937203149401, 'kernel': 'linear'}",38,0.7,0.675,0.2,0.625,0.4,0.725,0.4,0.65,0.45,0.625,6.709225903509116e-05,1.1875064358136866e-05,0.15999999999999995,0.03741657386773941
12,0.0007480621337890625,0.000199127197265625,0.43,0.705,4v1_T,0.517947467923,,,,linear,,,,,,,,,"{'C': 0.51794746792312096, 'kernel': 'linear'}",38,0.65,0.7375,0.2,0.6375,0.4,0.7625,0.45,0.675,0.45,0.7125,0.00013423602053545103,3.179163128340112e-05,0.14352700094407322,0.04444097208657795
13,0.0008077621459960938,0.00018510818481445312,0.47,0.7024999999999999,4v1_T,0.719685673001,,,,linear,,,,,,,,,"{'C': 0.71968567300115172, 'kernel': 'linear'}",37,0.75,0.7125,0.2,0.6375,0.4,0.75,0.5,0.7,0.5,0.7125,0.0001483186631429108,1.0097920503216087e-05,0.1777638883463118,0.036571847095819496
14,0.0008507251739501953,0.00019578933715820314,0.54,0.7224999999999999,4v1_T,1.0,,,,linear,,,,,,,,,"{'C': 1.0, 'kernel': 'linear'}",33,0.75,0.6875,0.4,0.6875,0.45,0.7625,0.6,0.7375,0.5,0.7375,0.00015415522164263898,1.8074833106390044e-05,0.12409673645990855,0.029999999999999995
15,0.0012442588806152344,0.00020127296447753907,0.52,0.7625,4v1_T,1.38949549437,,,,linear,,,,,,,,,"{'C': 1.3894954943731375, 'kernel': 'linear'}",36,0.6,0.7625,0.45,0.725,0.45,0.7875,0.6,0.8,0.5,0.7375,0.00019650397385090343,1.2057853168181322e-05,0.06782329983125267,0.028504385627478455
16,0.0012703418731689453,0.0001956462860107422,0.54,0.7749999999999999,4v1_T,1.93069772888,,,,linear,,,,,,,,,"{'C': 1.9306977288832496, 'kernel': 'linear'}",33,0.6,0.7625,0.55,0.725,0.4,0.8,0.6,0.8125,0.55,0.775,0.00023688094214346973,1.625630117894753e-05,0.07348469228349533,0.030618621784789746
17,0.001467132568359375,0.0001971721649169922,0.53,0.7825,4v1_T,2.68269579528,,,,linear,,,,,,,,,"{'C': 2.6826957952797246, 'kernel': 'linear'}",35,0.6,0.7625,0.55,0.75,0.4,0.8,0.55,0.825,0.55,0.775,0.000345820000675043,1.6523628822756612e-05,0.06782329983125268,0.026925824035672518
18,0.0016454696655273438,0.00018744468688964845,0.55,0.8,4v1_T,3.72759372031,,,,linear,,,,,,,,,"{'C': 3.7275937203149381, 'kernel': 'linear'}",32,0.65,0.7875,0.55,0.7625,0.45,0.825,0.55,0.825,0.55,0.8,0.0005933545284013169,1.3831072557737844e-05,0.06324555320336758,0.023717082451262844
19,0.0019484519958496093,0.00018596649169921875,0.57,0.8275,4v1_T,5.17947467923,,,,linear,,,,,,,,,"{'C': 5.1794746792312072, 'kernel': 'linear'}",31,0.6,0.825,0.6,0.8,0.6,0.825,0.5,0.85,0.55,0.8375,0.00022942327989232565,1.208666978419931e-05,0.03999999999999999,0.016583123951776985
20,0.004081344604492188,0.00020208358764648438,0.62,0.8275,4v1_T,7.19685673001,,,,linear,,,,,,,,,"{'C': 7.1968567300115138, 'kernel': 'linear'}",25,0.65,0.825,0.65,0.8125,0.65,0.85,0.55,0.825,0.6,0.825,0.0008109835300542486,2.102338204825953e-05,0.04,0.012247448713915888
21,0.005632448196411133,0.00022072792053222655,0.65,0.8425,4v1_T,10.0,,,,linear,,,,,,,,,"{'C': 10.0, 'kernel': 'linear'}",9,0.65,0.825,0.7,0.8125,0.7,0.8625,0.6,0.85,0.6,0.8625,0.0036775020661796772,3.551025238181354e-05,0.04472135954999579,0.020310096011589923
22,0.006615638732910156,0.00021076202392578125,0.63,0.85,4v1_T,13.8949549437,,,,linear,,,,,,,,,"{'C': 13.894954943731374, 'kernel': 'linear'}",19,0.65,0.8125,0.65,0.8375,0.7,0.875,0.55,0.8625,0.6,0.8625,0.002270429206512593,2.696513075621759e-05,0.05099019513592783,0.022360679774997907
23,0.007215070724487305,0.00023589134216308593,0.61,0.8550000000000001,4v1_T,19.3069772888,,,,linear,,,,,,,,,"{'C': 19.306977288832496, 'kernel': 'linear'}",30,0.75,0.8,0.65,0.85,0.6,0.875,0.6,0.875,0.45,0.875,0.0019729492432088366,2.7360897855330403e-05,0.09695359714832658,0.029154759474226483
24,0.012933778762817382,0.00025067329406738283,0.64,0.865,4v1_T,26.8269579528,,,,linear,,,,,,,,,"{'C': 26.826957952797247, 'kernel': 'linear'}",12,0.75,0.85,0.7,0.8625,0.7,0.875,0.55,0.875,0.5,0.8625,0.0055480570628368905,5.402179899572403e-05,0.09695359714832656,0.009354143466934856
25,0.016664981842041016,0.0002818584442138672,0.63,0.8675,4v1_T,37.2759372031,,,,linear,,,,,,,,,"{'C': 37.275937203149383, 'kernel': 'linear'}",19,0.8,0.85,0.6,0.8625,0.65,0.8625,0.6,0.9,0.5,0.8625,0.014044130273825462,5.335366739652075e-05,0.09797958971132714,0.016955824957813174
