,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,method,param_C,param_alpha,param_bootstrap,param_criterion,param_kernel,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_iter,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1,0.011777687072753906,0.0009052276611328125,0.54,0.96125,4v1_A,,,False,entropy,,,5,4,2,10,,,,"{'min_samples_leaf': 2, 'min_samples_split': 10, 'max_features': 4, 'criterion': 'entropy', 'max_depth': 5, 'bootstrap': False}",28,0.575,0.9625,0.475,0.95,0.6,0.975,0.575,0.95,0.475,0.96875,0.00020444758915201284,3.908709547091888e-05,0.053851648071345036,0.010000000000000014
2,0.007418155670166016,0.0008522987365722657,0.475,0.63875,4v1_A,,,False,gini,,,1,1,4,2,,,,"{'min_samples_leaf': 4, 'min_samples_split': 2, 'max_features': 1, 'criterion': 'gini', 'max_depth': 1, 'bootstrap': False}",45,0.375,0.6125,0.45,0.60625,0.65,0.64375,0.6,0.64375,0.3,0.6875,4.70394479128248e-05,3.5777533987437384e-05,0.13228756555322954,0.028885550020728363
3,0.009334516525268555,0.0008563995361328125,0.54,0.9225000000000001,4v1_A,,,False,gini,,,8,5,10,6,,,,"{'min_samples_leaf': 10, 'min_samples_split': 6, 'max_features': 5, 'criterion': 'gini', 'max_depth': 8, 'bootstrap': False}",28,0.575,0.925,0.6,0.91875,0.6,0.91875,0.55,0.91875,0.375,0.93125,9.033319715765575e-05,1.4584514848878025e-05,0.0845576726264388,0.005000000000000033
4,0.010272693634033204,0.0008965015411376953,0.57,0.9487500000000001,4v1_A,,,True,gini,,,9,9,2,7,,,,"{'min_samples_leaf': 2, 'min_samples_split': 7, 'max_features': 9, 'criterion': 'gini', 'max_depth': 9, 'bootstrap': True}",13,0.625,0.9375,0.575,0.95,0.575,0.94375,0.575,0.95,0.5,0.9625,8.297985935071589e-05,5.744757877550463e-05,0.04,0.008291561975888507
5,0.00928797721862793,0.0008803367614746094,0.555,0.9875,4v1_A,,,False,entropy,,,10,1,3,7,,,,"{'min_samples_leaf': 3, 'min_samples_split': 7, 'max_features': 1, 'criterion': 'entropy', 'max_depth': 10, 'bootstrap': False}",20,0.45,0.9875,0.65,0.9875,0.575,0.9875,0.675,0.99375,0.425,0.98125,0.0006993866294502124,2.7282670440253665e-05,0.10173494974687904,0.003952847075210496
6,0.01116352081298828,0.0008765220642089844,0.59,0.89,4v1_A,,,True,entropy,,,10,7,7,3,,,,"{'min_samples_leaf': 7, 'min_samples_split': 3, 'max_features': 7, 'criterion': 'entropy', 'max_depth': 10, 'bootstrap': True}",4,0.575,0.88125,0.675,0.875,0.675,0.9,0.5,0.90625,0.525,0.8875,0.000256853964255355,6.564968895925547e-05,0.07348469228349536,0.011592023119369639
7,0.007844972610473632,0.0008839130401611328,0.535,0.76,4v1_A,,,True,gini,,,3,1,4,10,,,,"{'min_samples_leaf': 4, 'min_samples_split': 10, 'max_features': 1, 'criterion': 'gini', 'max_depth': 3, 'bootstrap': True}",31,0.5,0.78125,0.6,0.73125,0.55,0.73125,0.525,0.8,0.5,0.75625,0.00012399466104597086,6.617592741189745e-05,0.03741657386773941,0.027271780286589317
8,0.01195683479309082,0.0008974552154541015,0.585,0.8862500000000001,4v1_A,,,True,entropy,,,5,9,6,3,,,,"{'min_samples_leaf': 6, 'min_samples_split': 3, 'max_features': 9, 'criterion': 'entropy', 'max_depth': 5, 'bootstrap': True}",6,0.625,0.8625,0.525,0.875,0.625,0.925,0.65,0.8625,0.5,0.90625,0.0001287629504921082,6.3773542829042e-05,0.06041522986797286,0.02512468905280222
9,0.008234643936157226,0.000885009765625,0.44,0.6599999999999999,4v1_A,,,False,gini,,,1,8,9,4,,,,"{'min_samples_leaf': 9, 'min_samples_split': 4, 'max_features': 8, 'criterion': 'gini', 'max_depth': 1, 'bootstrap': False}",50,0.375,0.625,0.425,0.6625,0.55,0.675,0.525,0.6375,0.325,0.7,0.00011769019204730265,4.631264789656382e-05,0.08602325267042628,0.026692695630078277
10,0.008680009841918945,0.0008972644805908203,0.49,0.7700000000000001,4v1_A,,,True,gini,,,2,6,1,9,,,,"{'min_samples_leaf': 1, 'min_samples_split': 9, 'max_features': 6, 'criterion': 'gini', 'max_depth': 2, 'bootstrap': True}",42,0.475,0.76875,0.475,0.775,0.525,0.75625,0.575,0.8,0.4,0.75,0.00021276742231592403,3.950808081397053e-05,0.058309518948452994,0.01741048534648017
11,0.00828847885131836,0.0009235858917236329,0.545,0.8400000000000001,4v1_A,,,False,gini,,,3,3,4,2,,,,"{'min_samples_leaf': 4, 'min_samples_split': 2, 'max_features': 3, 'criterion': 'gini', 'max_depth': 3, 'bootstrap': False}",25,0.45,0.78125,0.55,0.8125,0.7,0.84375,0.6,0.89375,0.425,0.86875,0.00010745783242651541,6.0037074253421555e-05,0.10049875621120889,0.03984344362627309
12,0.009095144271850587,0.0009768486022949218,0.575,0.8475000000000001,4v1_A,,,True,entropy,,,7,3,8,2,,,,"{'min_samples_leaf': 8, 'min_samples_split': 2, 'max_features': 3, 'criterion': 'entropy', 'max_depth': 7, 'bootstrap': True}",10,0.475,0.8375,0.675,0.8625,0.675,0.84375,0.625,0.81875,0.425,0.875,8.731946927895136e-05,7.114841841841831e-05,0.10488088481701517,0.019605483926697663
13,0.009301900863647461,0.0009619712829589844,0.57,0.8450000000000001,4v1_A,,,False,entropy,,,3,3,10,2,,,,"{'min_samples_leaf': 10, 'min_samples_split': 2, 'max_features': 3, 'criterion': 'entropy', 'max_depth': 3, 'bootstrap': False}",13,0.55,0.83125,0.55,0.825,0.575,0.85625,0.65,0.85,0.525,0.8625,0.00012978076155182084,8.740067409640148e-05,0.043011626335213125,0.014469796128487788
14,0.01378011703491211,0.0008884906768798828,0.535,0.94375,4v1_A,,,False,entropy,,,5,8,8,4,,,,"{'min_samples_leaf': 8, 'min_samples_split': 4, 'max_features': 8, 'criterion': 'entropy', 'max_depth': 5, 'bootstrap': False}",31,0.55,0.91875,0.45,0.90625,0.65,0.95625,0.625,0.96875,0.4,0.96875,0.0003301804836003251,3.108839312765343e-05,0.09695359714832658,0.0262202212042538
15,0.008172702789306641,0.0008430957794189453,0.475,0.6525000000000001,4v1_A,,,True,entropy,,,1,3,10,5,,,,"{'min_samples_leaf': 10, 'min_samples_split': 5, 'max_features': 3, 'criterion': 'entropy', 'max_depth': 1, 'bootstrap': True}",45,0.375,0.63125,0.45,0.675,0.45,0.59375,0.6,0.675,0.5,0.6875,8.967814962764924e-05,4.778122468820746e-05,0.07416198487095663,0.03504461442219048
16,0.01726059913635254,0.0008817195892333984,0.52,0.9962500000000001,4v1_A,,,False,entropy,,,8,9,4,9,,,,"{'min_samples_leaf': 4, 'min_samples_split': 9, 'max_features': 9, 'criterion': 'entropy', 'max_depth': 8, 'bootstrap': False}",35,0.6,1.0,0.45,0.9875,0.65,0.99375,0.55,1.0,0.35,1.0,0.0005774838061914639,2.5810240007806962e-05,0.10770329614269009,0.004999999999999982
17,0.009018611907958985,0.0008627891540527344,0.56,0.8675,4v1_A,,,True,entropy,,,5,2,5,4,,,,"{'min_samples_leaf': 5, 'min_samples_split': 4, 'max_features': 2, 'criterion': 'entropy', 'max_depth': 5, 'bootstrap': True}",18,0.525,0.8375,0.6,0.89375,0.625,0.85625,0.625,0.85625,0.425,0.89375,0.0001873397497022907,2.6871117183409874e-05,0.07681145747868609,0.022500000000000027
18,0.009298324584960938,0.0009230613708496094,0.6,0.9075,4v1_A,,,True,entropy,,,7,2,2,10,,,,"{'min_samples_leaf': 2, 'min_samples_split': 10, 'max_features': 2, 'criterion': 'entropy', 'max_depth': 7, 'bootstrap': True}",2,0.675,0.89375,0.575,0.85625,0.65,0.90625,0.675,0.94375,0.425,0.9375,7.357320761781691e-05,9.469889921717456e-05,0.0948683298050514,0.031721443851123805
19,0.009966564178466798,0.0009050369262695312,0.56,0.88125,4v1_A,,,True,entropy,,,8,4,6,6,,,,"{'min_samples_leaf': 6, 'min_samples_split': 6, 'max_features': 4, 'criterion': 'entropy', 'max_depth': 8, 'bootstrap': True}",18,0.5,0.91875,0.65,0.8625,0.55,0.85625,0.525,0.8875,0.575,0.88125,0.00012592631081551734,3.617651363085862e-05,0.051478150704935,0.022008521077073746
20,0.008637666702270508,0.0008735179901123047,0.52,0.7887500000000001,4v1_A,,,False,gini,,,2,5,9,5,,,,"{'min_samples_leaf': 9, 'min_samples_split': 5, 'max_features': 5, 'criterion': 'gini', 'max_depth': 2, 'bootstrap': False}",35,0.5,0.78125,0.575,0.8,0.6,0.775,0.525,0.75625,0.4,0.83125,0.00012520984734149717,1.7441683844242732e-05,0.06964194138592057,0.025433737436719776
21,0.012480211257934571,0.0009047508239746094,0.605,0.9525,4v1_A,,,True,entropy,,,9,8,4,6,,,,"{'min_samples_leaf': 4, 'min_samples_split': 6, 'max_features': 8, 'criterion': 'entropy', 'max_depth': 9, 'bootstrap': True}",1,0.625,0.975,0.675,0.94375,0.65,0.925,0.675,0.94375,0.4,0.975,0.00012482522141584831,5.8305973993549765e-05,0.1041633332799983,0.019605483926697635
22,0.00818338394165039,0.0008701324462890625,0.55,0.78625,4v1_A,,,True,entropy,,,6,1,6,3,,,,"{'min_samples_leaf': 6, 'min_samples_split': 3, 'max_features': 1, 'criterion': 'entropy', 'max_depth': 6, 'bootstrap': True}",23,0.525,0.75625,0.6,0.825,0.575,0.78125,0.575,0.7625,0.475,0.80625,8.563052786120916e-05,5.112343718430761e-05,0.04472135954999579,0.026040833319999575
23,0.008351373672485351,0.0009072303771972656,0.545,0.82,4v1_A,,,True,gini,,,3,3,6,2,,,,"{'min_samples_leaf': 6, 'min_samples_split': 2, 'max_features': 3, 'criterion': 'gini', 'max_depth': 3, 'bootstrap': True}",25,0.625,0.7625,0.575,0.85,0.6,0.8,0.6,0.86875,0.325,0.81875,9.990317707976219e-05,9.357416236082905e-05,0.11113055385446433,0.03737479096931515
24,0.00961308479309082,0.000839853286743164,0.48,0.7212500000000001,4v1_A,,,False,entropy,,,1,10,10,5,,,,"{'min_samples_leaf': 10, 'min_samples_split': 5, 'max_features': 10, 'criterion': 'entropy', 'max_depth': 1, 'bootstrap': False}",44,0.425,0.7125,0.425,0.7125,0.6,0.6875,0.525,0.75625,0.425,0.7375,0.0001980843999885773,2.5275338196467943e-05,0.07141428428542851,0.023584952830141503
25,0.008920621871948243,0.0008471488952636718,0.555,0.7012499999999999,4v1_A,,,True,entropy,,,1,8,7,8,,,,"{'min_samples_leaf': 7, 'min_samples_split': 8, 'max_features': 8, 'criterion': 'entropy', 'max_depth': 1, 'bootstrap': True}",20,0.425,0.7125,0.55,0.65625,0.55,0.65,0.6,0.69375,0.65,0.79375,7.160189053957315e-05,3.431650965355605e-05,0.07483314773547883,0.05175060386121111
26,0.011045885086059571,0.0008790493011474609,0.585,0.8150000000000001,4v1_A,,,True,entropy,,,4,9,9,3,,,,"{'min_samples_leaf': 9, 'min_samples_split': 3, 'max_features': 9, 'criterion': 'entropy', 'max_depth': 4, 'bootstrap': True}",6,0.575,0.81875,0.625,0.85,0.65,0.7875,0.6,0.7875,0.475,0.83125,0.00016729758134582067,5.4932178719852043e-05,0.060415229867972875,0.024558603380485634
27,0.008837556838989258,0.0008427143096923828,0.455,0.67,4v1_A,,,False,entropy,,,1,6,9,8,,,,"{'min_samples_leaf': 9, 'min_samples_split': 8, 'max_features': 6, 'criterion': 'entropy', 'max_depth': 1, 'bootstrap': False}",49,0.4,0.61875,0.45,0.68125,0.5,0.6375,0.55,0.7,0.375,0.7125,0.00011981301971012501,1.4761633906779287e-05,0.0640312423743285,0.03609882269548413
28,0.008786773681640625,0.0009046077728271484,0.5,0.7749999999999999,4v1_A,,,True,gini,,,2,7,2,5,,,,"{'min_samples_leaf': 2, 'min_samples_split': 5, 'max_features': 7, 'criterion': 'gini', 'max_depth': 2, 'bootstrap': True}",38,0.45,0.7625,0.55,0.7375,0.525,0.80625,0.6,0.7625,0.375,0.80625,7.109682004983781e-05,0.00010073453290175856,0.07905694150420949,0.027099354235848507
29,0.009484243392944337,0.0008695125579833984,0.46,0.7875,4v1_A,,,False,gini,,,2,10,1,5,,,,"{'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 10, 'criterion': 'gini', 'max_depth': 2, 'bootstrap': False}",48,0.45,0.76875,0.425,0.76875,0.575,0.81875,0.475,0.74375,0.375,0.8375,0.00013178828449443523,3.83416809566067e-05,0.06633249580710798,0.03491060010942234
30,0.00807361602783203,0.0008565425872802734,0.5,0.74125,4v1_A,,,True,gini,,,3,1,9,5,,,,"{'min_samples_leaf': 9, 'min_samples_split': 5, 'max_features': 1, 'criterion': 'gini', 'max_depth': 3, 'bootstrap': True}",38,0.375,0.69375,0.55,0.75625,0.6,0.7625,0.525,0.74375,0.45,0.75,0.00012686614406167196,2.103149194090248e-05,0.07905694150420949,0.024558603380485624
31,0.009195470809936523,0.0008550167083740234,0.575,0.9087500000000001,4v1_A,,,True,entropy,,,6,2,3,4,,,,"{'min_samples_leaf': 3, 'min_samples_split': 4, 'max_features': 2, 'criterion': 'entropy', 'max_depth': 6, 'bootstrap': True}",10,0.55,0.91875,0.6,0.88125,0.525,0.91875,0.7,0.8875,0.5,0.9375,7.041071837287814e-05,2.1961133803373114e-05,0.07071067811865472,0.02113941815660971
32,0.008484840393066406,0.0008941173553466796,0.585,0.9325000000000001,4v1_A,,,True,gini,,,6,2,3,4,,,,"{'min_samples_leaf': 3, 'min_samples_split': 4, 'max_features': 2, 'criterion': 'gini', 'max_depth': 6, 'bootstrap': True}",6,0.575,0.90625,0.675,0.925,0.725,0.9625,0.55,0.9125,0.4,0.95625,7.358896718030437e-05,9.023119882287393e-05,0.1124722187920199,0.02284458360312135
33,0.008364582061767578,0.0008845329284667969,0.55,0.86,4v1_A,,,True,gini,,,6,2,6,8,,,,"{'min_samples_leaf': 6, 'min_samples_split': 8, 'max_features': 2, 'criterion': 'gini', 'max_depth': 6, 'bootstrap': True}",23,0.6,0.8875,0.55,0.825,0.575,0.85625,0.55,0.85,0.475,0.88125,7.615876142246909e-05,7.268772134027815e-05,0.04183300132670378,0.022569337606584736
34,0.010397815704345703,0.0008563518524169922,0.59,0.9349999999999999,4v1_A,,,True,entropy,,,5,4,1,2,,,,"{'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 4, 'criterion': 'entropy', 'max_depth': 5, 'bootstrap': True}",4,0.55,0.93125,0.6,0.9375,0.675,0.95,0.65,0.9125,0.475,0.94375,0.00010452914392171842,2.248548864629338e-05,0.07176350047203664,0.012869537676233745
35,0.010557746887207032,0.00087127685546875,0.515,0.765,4v1_A,,,True,entropy,,,2,10,5,10,,,,"{'min_samples_leaf': 5, 'min_samples_split': 10, 'max_features': 10, 'criterion': 'entropy', 'max_depth': 2, 'bootstrap': True}",37,0.4,0.68125,0.55,0.79375,0.6,0.775,0.65,0.80625,0.375,0.76875,0.00014820844491590903,5.6039748151712453e-05,0.10908712114635714,0.04394598957811736
36,0.008305931091308593,0.0008197784423828125,0.49,0.6987500000000001,4v1_A,,,False,gini,,,1,9,1,7,,,,"{'min_samples_leaf': 1, 'min_samples_split': 7, 'max_features': 9, 'criterion': 'gini', 'max_depth': 1, 'bootstrap': False}",42,0.425,0.66875,0.425,0.66875,0.575,0.70625,0.525,0.7125,0.5,0.7375,8.553009909923997e-05,1.8549271902185952e-05,0.058309518948452994,0.026634094690828183
37,0.00785970687866211,0.0009452342987060547,0.5,0.655,4v1_A,,,True,gini,,,1,2,2,8,,,,"{'min_samples_leaf': 2, 'min_samples_split': 8, 'max_features': 2, 'criterion': 'gini', 'max_depth': 1, 'bootstrap': True}",38,0.325,0.61875,0.425,0.625,0.625,0.65625,0.65,0.63125,0.475,0.74375,0.00013114634328016038,0.000178635928244764,0.12247448713915891,0.046165463281548476
38,0.011779069900512695,0.0008870601654052734,0.555,0.93125,4v1_A,,,False,entropy,,,8,5,9,3,,,,"{'min_samples_leaf': 9, 'min_samples_split': 3, 'max_features': 5, 'criterion': 'entropy', 'max_depth': 8, 'bootstrap': False}",20,0.575,0.93125,0.625,0.9375,0.65,0.925,0.575,0.95,0.35,0.9125,0.00047971192675817694,4.259215625648471e-05,0.1065363787633126,0.012499999999999989
39,0.00966944694519043,0.0009358882904052735,0.47,0.6699999999999999,4v1_A,,,False,entropy,,,1,6,7,4,,,,"{'min_samples_leaf': 7, 'min_samples_split': 4, 'max_features': 6, 'criterion': 'entropy', 'max_depth': 1, 'bootstrap': False}",47,0.4,0.65625,0.425,0.6875,0.55,0.70625,0.55,0.59375,0.425,0.70625,0.0007644989288013459,6.628835753408174e-05,0.06595452979136462,0.04227883631321942
40,0.011441469192504883,0.0009243488311767578,0.57,0.9374999999999998,4v1_A,,,False,gini,,,4,9,3,3,,,,"{'min_samples_leaf': 3, 'min_samples_split': 3, 'max_features': 9, 'criterion': 'gini', 'max_depth': 4, 'bootstrap': False}",13,0.575,0.9375,0.575,0.93125,0.725,0.98125,0.5,0.89375,0.475,0.94375,0.0010818309586690643,0.00010182410643232379,0.08717797887081347,0.027950849718747343
41,0.008424520492553711,0.0009319782257080078,0.6,0.885,4v1_A,,,True,entropy,,,9,1,4,5,,,,"{'min_samples_leaf': 4, 'min_samples_split': 5, 'max_features': 1, 'criterion': 'entropy', 'max_depth': 9, 'bootstrap': True}",2,0.55,0.85,0.6,0.9,0.6,0.8375,0.675,0.93125,0.575,0.90625,0.00011673154782778265,5.7042759901371015e-05,0.04183300132670379,0.03548767391644598
42,0.010660171508789062,0.0009241580963134765,0.565,0.91375,4v1_A,,,False,gini,,,4,10,7,10,,,,"{'min_samples_leaf': 7, 'min_samples_split': 10, 'max_features': 10, 'criterion': 'gini', 'max_depth': 4, 'bootstrap': False}",16,0.55,0.90625,0.55,0.85625,0.65,0.95,0.675,0.90625,0.4,0.95,7.093920361207107e-05,0.00010916003431566815,0.09695359714832659,0.03477606935810888
43,0.008998918533325195,0.0008510589599609375,0.575,0.85875,4v1_A,,,True,entropy,,,4,2,2,3,,,,"{'min_samples_leaf': 2, 'min_samples_split': 3, 'max_features': 2, 'criterion': 'entropy', 'max_depth': 4, 'bootstrap': True}",10,0.475,0.83125,0.65,0.8625,0.7,0.85,0.65,0.88125,0.4,0.86875,0.0001293181493922022,8.649831307103621e-06,0.11618950038622249,0.017047727121232308
44,0.00883498191833496,0.0008668899536132812,0.54,0.7362500000000001,4v1_A,,,True,entropy,,,2,2,1,7,,,,"{'min_samples_leaf': 1, 'min_samples_split': 7, 'max_features': 2, 'criterion': 'entropy', 'max_depth': 2, 'bootstrap': True}",28,0.5,0.675,0.575,0.7125,0.625,0.7625,0.625,0.7375,0.375,0.79375,0.00030226145163037655,3.0504536822437202e-05,0.09433981132056603,0.04077376607575019
45,0.00913863182067871,0.0008430957794189453,0.525,0.8237500000000001,4v1_A,,,True,gini,,,9,7,10,6,,,,"{'min_samples_leaf': 10, 'min_samples_split': 6, 'max_features': 7, 'criterion': 'gini', 'max_depth': 9, 'bootstrap': True}",33,0.6,0.7875,0.55,0.80625,0.525,0.85625,0.475,0.85625,0.475,0.8125,0.00010064477091105002,1.3894219855692574e-05,0.047434164902525694,0.027782638463616068
46,0.008832931518554688,0.0008690834045410156,0.58,0.95625,4v1_A,,,False,entropy,,,8,1,4,4,,,,"{'min_samples_leaf': 4, 'min_samples_split': 4, 'max_features': 1, 'criterion': 'entropy', 'max_depth': 8, 'bootstrap': False}",9,0.55,0.98125,0.525,0.95,0.675,0.95,0.7,0.95,0.45,0.95,0.00015847595253913079,3.5724110352460716e-05,0.09407443861113389,0.0125
47,0.010376405715942384,0.00091552734375,0.525,0.7674999999999998,4v1_A,,,False,entropy,,,2,7,8,2,,,,"{'min_samples_leaf': 8, 'min_samples_split': 2, 'max_features': 7, 'criterion': 'entropy', 'max_depth': 2, 'bootstrap': False}",33,0.475,0.73125,0.6,0.775,0.675,0.7625,0.575,0.83125,0.3,0.7375,0.0001618923177678465,0.0001038925201685168,0.12942179105544785,0.03566335654421778
48,0.011216259002685547,0.0009003162384033203,0.495,0.85,4v1_A,,,False,entropy,,,3,6,4,9,,,,"{'min_samples_leaf': 4, 'min_samples_split': 9, 'max_features': 6, 'criterion': 'entropy', 'max_depth': 3, 'bootstrap': False}",41,0.475,0.8125,0.55,0.84375,0.575,0.875,0.45,0.825,0.425,0.89375,8.630035960760137e-05,6.599250554077306e-05,0.057879184513951125,0.030362394503727817
49,0.00976548194885254,0.0008622169494628906,0.565,0.78,4v1_A,,,True,entropy,,,2,7,4,4,,,,"{'min_samples_leaf': 4, 'min_samples_split': 4, 'max_features': 7, 'criterion': 'entropy', 'max_depth': 2, 'bootstrap': True}",16,0.55,0.75625,0.6,0.76875,0.625,0.8,0.6,0.7625,0.45,0.8125,0.00011366937752002553,1.88604618258387e-05,0.06244997998398397,0.0221500564333367
0,0.02118382453918457,0.00034809112548828125,0.56,1.0,4v1_A,,,,,,1.0,1,log2,,2,100,,,"{'n_estimators': 100, 'learning_rate': 1.0, 'min_samples_split': 2, 'max_features': 'log2', 'max_depth': 1}",28,0.55,1.0,0.55,1.0,0.65,1.0,0.65,1.0,0.4,1.0,0.0004342943363583175,8.543452919989936e-05,0.09165151389911681,0.0
1,0.2593231201171875,0.0007550239562988282,0.46,0.63,4v1_A,,,,,,0.0001,2,log2,,7,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.0001, 'min_samples_split': 7, 'max_features': 'log2', 'max_depth': 2}",50,0.35,0.5875,0.45,0.5625,0.625,0.6125,0.55,0.5375,0.325,0.85,0.0009715869231563533,2.96765151599929e-05,0.11467344941179716,0.11280514172678477
2,0.16146140098571776,0.00043087005615234376,0.575,1.0,4v1_A,,,,,,1.0,6,log2,,7,1000,,,"{'n_estimators': 1000, 'learning_rate': 1.0, 'min_samples_split': 7, 'max_features': 'log2', 'max_depth': 6}",25,0.625,1.0,0.6,1.0,0.65,1.0,0.525,1.0,0.475,1.0,0.0003082020806312733,1.3073862733626021e-05,0.0651920240520265,0.0
3,0.09652280807495117,0.0004028797149658203,0.595,1.0,4v1_A,,,,,,0.5,2,sqrt,,7,500,,,"{'n_estimators': 500, 'learning_rate': 0.5, 'min_samples_split': 7, 'max_features': 'sqrt', 'max_depth': 2}",15,0.575,1.0,0.6,1.0,0.7,1.0,0.65,1.0,0.45,1.0,0.0013070236022402148,2.977289654471761e-05,0.08426149773176357,0.0
4,0.16832809448242186,0.00047473907470703126,0.61,1.0,4v1_A,,,,,,1.0,1,sqrt,,10,1000,,,"{'n_estimators': 1000, 'learning_rate': 1.0, 'min_samples_split': 10, 'max_features': 'sqrt', 'max_depth': 1}",6,0.6,1.0,0.525,1.0,0.7,1.0,0.6,1.0,0.625,1.0,0.0009441728946552116,3.554321275682827e-05,0.056124860801609104,0.0
5,0.2869063377380371,0.0008632183074951172,0.625,1.0,4v1_A,,,,,,0.05,8,log2,,10,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.05, 'min_samples_split': 10, 'max_features': 'log2', 'max_depth': 8}",2,0.625,1.0,0.725,1.0,0.65,1.0,0.7,1.0,0.425,1.0,0.0014753297797706817,3.6546574213038905e-05,0.10606601717798213,0.0
6,0.41427321434020997,0.0012844085693359375,0.485,0.7350000000000001,4v1_A,,,,,,0.0001,7,sqrt,,7,500,,,"{'n_estimators': 500, 'learning_rate': 0.0001, 'min_samples_split': 7, 'max_features': 'sqrt', 'max_depth': 7}",38,0.35,0.5875,0.45,0.5625,0.675,0.9875,0.55,0.5375,0.4,1.0,0.007163003113330136,2.1927977709009567e-05,0.11575836902790228,0.21189620100417092
7,0.8317255973815918,0.0019277572631835938,0.58,1.0,4v1_A,,,,,,0.01,10,log2,,2,500,,,"{'n_estimators': 500, 'learning_rate': 0.01, 'min_samples_split': 2, 'max_features': 'log2', 'max_depth': 10}",24,0.575,1.0,0.65,1.0,0.625,1.0,0.625,1.0,0.425,1.0,0.052295685375542876,6.400206318836975e-05,0.08124038404635961,0.0
8,0.09945039749145508,0.000507354736328125,0.485,0.73625,4v1_A,,,,,,0.0005,7,log2,,4,100,,,"{'n_estimators': 100, 'learning_rate': 0.0005, 'min_samples_split': 4, 'max_features': 'log2', 'max_depth': 7}",38,0.35,0.5875,0.45,0.5625,0.675,0.99375,0.55,0.5375,0.4,1.0,0.002506485867528453,3.6304503638554035e-05,0.11575836902790228,0.213395173328733
9,0.025938034057617188,0.00033740997314453126,0.605,0.9925,4v1_A,,,,,,0.1,2,log2,,9,100,,,"{'n_estimators': 100, 'learning_rate': 0.1, 'min_samples_split': 9, 'max_features': 'log2', 'max_depth': 2}",8,0.55,0.9875,0.65,1.0,0.7,0.9875,0.7,0.9875,0.425,1.0,0.0003280777914438151,4.484029180908588e-05,0.10535653752852737,0.006123724356957924
10,0.09771938323974609,0.00038242340087890625,0.465,0.63625,4v1_A,,,,,,0.001,1,log2,,10,500,,,"{'n_estimators': 500, 'learning_rate': 0.001, 'min_samples_split': 10, 'max_features': 'log2', 'max_depth': 1}",49,0.35,0.5875,0.45,0.56875,0.625,0.7125,0.55,0.56875,0.35,0.74375,0.0001448600679567721,2.9393829783080963e-05,0.10908712114635716,0.07597285699511375
11,0.09265146255493165,0.0003794193267822266,0.595,1.0,4v1_A,,,,,,1.0,1,sqrt,,7,500,,,"{'n_estimators': 500, 'learning_rate': 1.0, 'min_samples_split': 7, 'max_features': 'sqrt', 'max_depth': 1}",15,0.575,1.0,0.6,1.0,0.7,1.0,0.575,1.0,0.525,1.0,0.0007895835420357118,6.651151952424123e-06,0.05787918451395111,0.0
12,0.25694971084594725,0.0007580757141113281,0.595,0.99375,4v1_A,,,,,,0.01,2,log2,,2,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.01, 'min_samples_split': 2, 'max_features': 'log2', 'max_depth': 2}",15,0.6,0.99375,0.575,1.0,0.675,0.99375,0.675,0.98125,0.45,1.0,0.0010437296340119128,3.2607643636548906e-05,0.08276472678623426,0.006846531968814592
13,0.022272062301635743,0.00030002593994140627,0.57,1.0,4v1_A,,,,,,0.5,4,log2,,5,50,,,"{'n_estimators': 50, 'learning_rate': 0.5, 'min_samples_split': 5, 'max_features': 'log2', 'max_depth': 4}",26,0.575,1.0,0.6,1.0,0.6,1.0,0.625,1.0,0.45,1.0,0.0004410903876206185,1.3762845420360532e-05,0.06204836822995427,0.0
14,0.2579357147216797,0.0008066177368164062,0.52,0.8462500000000001,4v1_A,,,,,,0.001,2,log2,,9,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.001, 'min_samples_split': 9, 'max_features': 'log2', 'max_depth': 2}",35,0.4,0.75625,0.525,0.8125,0.675,0.90625,0.625,0.88125,0.375,0.875,0.0017047606061257466,5.652710936637661e-05,0.11874342087037917,0.05457219988235769
15,0.17255220413208008,0.00045766830444335935,0.59,1.0,4v1_A,,,,,,0.5,8,sqrt,,3,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.5, 'min_samples_split': 3, 'max_features': 'sqrt', 'max_depth': 8}",20,0.525,1.0,0.625,1.0,0.55,1.0,0.7,1.0,0.55,1.0,0.0007928031825898419,2.6702284806274792e-05,0.0644204936336256,0.0
16,0.9539903163909912,0.002835655212402344,0.6,1.0,4v1_A,,,,,,0.005,9,sqrt,,8,1000,,,"{'n_estimators': 1000, 'learning_rate': 0.005, 'min_samples_split': 8, 'max_features': 'sqrt', 'max_depth': 9}",13,0.575,1.0,0.7,1.0,0.625,1.0,0.675,1.0,0.425,1.0,0.015075678896112953,0.00013534429510964413,0.09746794344808965,0.0
