,session,session_type,question,question_type,record_flag,answer_index,timestamp,00,10,20,30,40,50,01,11,21,31,41,51,02,12,22,32,42,52,blinks_right,EyeBlink_R_max,EyeIn_R_min,JawOpen_max,smiles,EyeBlink_L_max,smiles_left,LipsUpperClose_max,blinks_left,LipsStretch_R_max,LipsLowerDown_max,MouthDimple_L_max,blinks,EyeOpen_R_max,smiles_right
141,3.0,2.0,71.0,4.0,4.0,3.0,18414088.313828602,0.0870024291498477,0.02353452320142877,0.03520159659656312,-0.016646213418748158,-0.05046049524759023,0.03922512959697154,0.01225528558638994,0.01481079098567593,-0.13308019300550444,0.2107237124567714,-0.09635091263343096,-0.06679599922042541,0.01313413897096378,0.03996190073644243,-0.02168602372370501,-0.04151301916886598,0.057236469701280636,-0.07668782744982154,0,0.0370970107615,0.6283018589019781,0.210707545280457,0,0.16809950768947599,6,0.123830072581768,6,0.34225785732269304,0.37878388166427596,0.00021953404939300001,6,0.22223889827728302,0
142,3.0,2.0,72.0,5.0,3.0,1.0,18422231.243126802,0.08841151278390608,-0.006934380064120885,0.014012684314142692,-0.08634253842136046,0.11595792916623503,-0.061094943532662344,0.0026273102781205443,-0.0822293889049573,0.037230206225193144,0.06255883330454805,-0.029609281721369295,-0.046013853147826654,0.008362949308693099,0.04889547226540756,-0.016184172554611534,-0.03873860625489073,-0.007901000903111839,0.01827884902746816,0,0.075412780046463,0.706247210502625,0.26595565676689104,0,0.23420569300651503,4,0.049052227288485004,4,0.37985217571258595,0.7389178276062008,0.012530957348645,4,0.20517012476921104,0
143,3.0,2.0,72.0,5.0,3.0,3.0,18426421.614931896,0.049595741111057634,-0.014151383965140266,-0.013780582454209728,-0.10211595887638156,-0.012623665359235472,0.026483002304868906,0.08247216297815518,0.006384162596535511,0.0066290237725648475,0.1183329005550614,-0.041700873976076865,-0.022613668733641,0.03343736779773212,0.18078609191786935,-0.13036959746796065,0.08291923613824752,0.1964860007427555,0.04700886943322344,2,0.33121594786644,0.597860336303711,0.44246986508369396,0,0.752861678600311,10,0.32583215832710305,10,0.6306499838829039,0.9076169729232791,0.09763433784246499,10,0.147129446268082,0
144,3.0,2.0,73.0,2.0,4.0,1.0,18442607.6259649,0.06744361919743272,0.12902314745072485,-0.04474455005061747,0.04268359848887645,0.0327111385190822,0.09101296051858193,0.029072296873173715,0.006565063308867366,0.1453731437101268,0.039255437032294886,0.02758665605581855,-0.03798531956659856,0.011520505454454186,0.04337449864598813,-0.023041256235614413,-0.012076022269666947,0.04609398321950682,0.011653673281805294,1,0.218195661902428,0.6659617424011229,0.279273808002472,0,0.397763639688492,1,0.116040669381619,1,0.45927232503890997,0.7075353860855099,0.005892127752304,1,0.18720081448555,0
145,3.0,2.0,73.0,2.0,4.0,3.0,18446999.511636898,0.087535600698095,0.1129660337477407,-0.08916414618945447,-0.08777355588754178,0.01607198080332614,-0.050585555975126976,0.0030328308141695398,-0.030370540338917448,0.05409089205588049,0.060146856420997374,-0.005364484050626903,-0.07410234599978453,0.010029295349601616,0.07084991864233975,-0.042265288751970685,-0.08717475687491374,-0.06227445046695049,-0.03799410693494499,0,0.046582095324992995,0.627903342247009,0.232401207089424,0,0.207466781139374,3,0.15077312290668501,3,0.312409669160843,0.477070480585098,0.0,3,0.20822803676128399,0
146,3.0,2.0,74.0,1.0,4.0,1.0,18465061.0196656,0.0553358997142702,0.042381403321676205,-0.0013461242681003449,-0.10238043925241493,-0.02889624914953871,0.08478195287351689,-0.026356806561970304,-0.0121189266138594,0.04035081317755401,0.14198309243165252,-0.03383715668574846,-0.0032998936055177825,0.00890939655645333,0.08338388836715747,-0.027830738750496745,-0.04285262863264883,-0.04629807837363555,0.02319809353994262,1,0.13149431347847,0.7401610016822819,0.24561728537082697,0,0.34898173809051497,1,0.136712357401848,1,0.49909836053848294,0.6516073942184449,0.013791113160551,1,0.16023300588130998,0
147,3.0,2.0,74.0,1.0,4.0,3.0,18468848.4162138,0.08906418114190431,0.007896115315150287,-0.1321932868512839,-0.04692683284264382,0.08500829732752929,0.03391660488232504,-0.010756349085291269,0.0124802213256364,0.05531876999727867,0.09701633345564839,-0.0324586805869129,-0.06341260343389209,0.008399016674275386,0.033059966047709735,-0.02096302684618611,-0.02258078634264211,0.02612196071862635,-0.11417034320213156,0,0.024471784010529997,0.7024118900299069,0.19294933974742898,0,0.14917215704917902,7,0.188844799995422,7,0.336034953594208,0.5068886876106261,0.0,7,0.257542192935944,0
148,3.0,2.0,75.0,3.0,3.0,1.0,18476723.4187469,0.06319996843288887,-0.04298595197868723,0.08689295031125639,-0.12456709486804404,0.015830451933943685,-0.010339731591293736,-0.010800212806968112,0.07497382729898233,0.1656892996332602,0.13156325370489053,-0.010777132376259534,0.013359615545279094,0.009878881705705896,0.06803266331256218,-0.025391058078739717,0.018470140918804744,0.03248766145253484,0.03723470587540185,1,0.18755926191806802,0.658616840839386,0.233441457152367,0,0.35410895943641707,1,0.11979173868894599,1,0.46329498291015603,0.7436383962631229,0.039073951542378,1,0.220396265387535,0
149,3.0,2.0,75.0,3.0,3.0,3.0,18480411.8388585,0.0193042652415768,0.03178948114538352,0.008787815480519798,-0.03164624118688456,-0.04675018206653011,0.0404125631618925,0.39545291127069737,0.19688198012164781,-0.28838626047046456,0.17952118697893094,0.1047183814201135,0.16162725855710705,0.5678970899439908,-0.07560299573991856,0.03454193583648604,0.005230156165001547,-0.018501229264993188,0.0037942087670529675,110,1.0,0.0,0.822089076042175,6,1.0,135,1.0,135,0.907128632068634,1.0,0.482099652290344,135,0.786252617835999,6
150,4.0,1.0,76.0,1.0,3.0,1.0,18604408.099509303,0.03737060087488088,-0.03131591366521534,0.21737597362636787,0.018219134254112746,0.07570583664643545,0.030220417713074793,-0.003044515004290073,0.09795570489777136,0.014272478585326638,0.16624853582070828,0.11660074776945828,0.128032500576769,0.007846198361463826,0.036114453943735185,-0.0038034640143079584,-0.00022350619280895633,-0.0323466903963384,-0.08206808654167953,1,0.8397213816642758,0.6571691632270811,0.28997465968132,0,1.0,1,0.149366229772568,1,0.313255041837692,0.525835692882538,0.0034610575530680003,1,0.07267790287733099,0
151,4.0,1.0,76.0,1.0,3.0,3.0,18607758.306288,0.0640214337035199,-0.040858485097634886,0.07381147243416981,-0.08321758771524768,0.04743955010039531,0.031342103905335365,-0.011007670168664923,-0.003362779966651701,-0.013439833522398569,0.156460590829485,0.3117501060834969,0.1632663777810959,0.00838370462512859,0.03881779287177313,0.003725180343786585,-0.02888797427014128,-0.05794109262276985,-0.09673544324849499,2,0.9594634175300601,0.756583213806152,0.16943858563900002,0,1.0,3,0.126189291477203,3,0.515055894851685,0.431325674057007,0.005067610181868,3,0.215003415942192,0
152,4.0,1.0,77.0,2.0,4.0,1.0,18614831.3471838,0.07310963733905546,0.03687872646732178,0.02331716899676893,-0.15594466783505487,-0.01396466774713462,-0.08466619366486469,-0.020065103137378946,-0.005197910885354953,-0.015045883851454963,0.12663376518814717,0.00738970745923492,0.02437027657545518,0.00667083666747218,0.06455486113757809,0.006050921014457328,-0.06137446261213899,-0.07022952918533248,0.049335806051398416,1,0.184164851903915,0.766293287277222,0.210581332445145,0,0.348351836204529,4,0.082615062594414,4,0.501939237117767,0.442014545202255,0.005059822462499001,4,0.150602340698242,0
153,4.0,1.0,77.0,2.0,4.0,3.0,18618415.5425407,0.076778006702745,-0.015358220502254374,-0.09223860925523941,-0.04234010705039809,0.1256900466262005,-0.029243449189484235,-0.00692363793854803,-0.09125342197654908,-0.05098344870376446,0.10611770269700461,-0.02566257442657124,-0.05536546289920601,0.010596870246564864,0.033263242014397426,-0.005610961278984575,-0.03524503259744257,-0.02653199726073432,-0.03676672273593333,1,0.144851446151733,0.7265630960464481,0.17936003208160398,0,0.333884745836258,3,0.23239646852016396,3,0.38900575041770896,0.578610420227051,0.012558413669466998,3,0.23937194049358398,0
154,4.0,1.0,78.0,1.0,3.0,1.0,18627398.755647197,0.03758982055510923,-0.006459427544573538,0.13389860142499027,0.03870407659184198,-0.026161248432822273,0.034349210688161456,-0.00921927013957089,-0.02101259766298394,-0.02213017015434388,0.10184124539346016,0.09796716450884203,0.055565596719748624,0.006853951816971559,0.14550814065131773,0.121747522311819,-0.09695417091559683,-0.12404429788845785,0.04582333324564685,1,0.7010343670845028,0.634653925895691,0.21284101903438601,0,0.98342376947403,1,0.144525691866875,1,0.332893073558807,0.419114947319031,0.016220970079303003,1,0.135489478707314,0
155,4.0,1.0,78.0,1.0,3.0,3.0,18631485.5680204,0.05005915022604361,-0.01952097441488006,0.05593295523590035,-0.05089762733407275,-0.015971984123750102,0.07575038657331186,-0.015918966355052553,-0.004617949223136979,0.03689303660419479,0.09585880418284845,0.14415009296700207,0.050773165056792816,0.008108244556163106,0.035994080238782256,-0.005375085858278411,-0.03156352876079412,-0.01916203909366457,-0.05746754127621802,1,0.8187149167060849,0.580848932266235,0.21967911720275898,0,1.0,4,0.19227801263332397,4,0.47222381830215504,0.425820201635361,0.006762030534446,4,0.21655985713005102,0
156,4.0,1.0,79.0,3.0,3.0,1.0,18643081.5641643,0.08540081151933045,0.18999423880365063,-0.04661465180355012,-0.09165261708395896,-0.0884256583727823,0.03702272657687807,0.09500915555556264,-0.05903848853165137,0.012929292427372256,0.07029090326189018,-0.022090394333049806,-0.10963943433799181,0.009328008549346734,0.07639877071194098,-0.06215673514266071,0.07889621799044098,0.021291781168414264,0.05525403349006364,0,0.07081950455904,0.751506328582764,0.28039884567260703,0,0.18870130181312603,1,0.12192787230014801,1,0.5532245039939879,0.635994553565979,0.008543030358851001,1,0.220436573028564,0
157,4.0,1.0,79.0,3.0,3.0,3.0,18646466.127685,0.06919686676136043,-0.02214204021964395,0.1233485228898028,-0.01557325323778256,-0.076146416524594,0.021301855938108898,-0.01177180056258587,-0.027942034371275504,0.057282206193613225,0.08455829783333378,0.10500410891679535,-0.007203809788521561,0.008332531927362042,0.05791172769203683,-0.03498692880236309,-0.05450994517170706,-0.022559040933105345,-0.03296102738647972,1,0.908684730529785,0.6669875383377081,0.20207825303077698,0,1.0,5,0.15881796181201902,5,0.4003866314888,0.478973984718323,0.032201077789068,5,0.165670454502106,0
158,4.0,1.0,80.0,3.0,3.0,1.0,18659771.4998573,0.04092211134418062,0.04469631126608825,0.16822337340903865,-0.009804927900869856,-0.06906356857455918,0.04908765741698434,-0.019421071285106412,-0.09637649040289338,-0.0022999027947935026,0.09185999633923629,0.19542429611278658,0.15070903265251315,0.00812644547094761,0.0391731142008993,0.02691396524779028,0.012383787598936088,0.005040686467452067,-0.1181178870702122,1,0.865095973014831,0.6797267198562621,0.24608853459358201,0,1.0,1,0.11579118669033,1,0.460555553436279,0.6149281859397889,0.019364424049853998,1,0.0,0
159,4.0,1.0,80.0,3.0,3.0,3.0,18663155.110527102,0.06457033272449375,-0.074268638719598,-0.007156432769160793,-0.048108049219252075,0.08330190285939504,-0.011526583774475697,-0.012980787018156748,-0.07179345602703094,-0.06014508316690797,0.1056720524672364,-0.014551248034456853,-0.027007287461534305,0.009540038895185987,0.04668224234103186,0.018366541309364097,0.018518607704541015,0.0017598349439551235,-0.01787137930604567,1,0.24503356218338002,0.7137175202369691,0.21458683907985698,0,0.454593598842621,1,0.11573762446641901,1,0.3722719252109529,0.51572984457016,0.069559566676617,1,0.119128987193108,0
160,4.0,1.0,81.0,3.0,4.0,1.0,18676830.4802788,0.04021663843779364,-0.008797374426073572,0.06994534066363184,-0.11186595377594573,-0.06950025782573611,0.04324877341292701,0.007636330304267022,-0.1202239564070136,-0.03277471130366916,0.04632839525568231,0.10872177268326465,0.011726364162435873,0.009762615849108192,0.09204853696485263,0.012523310988869276,-0.08191225074287631,-0.0059057499097975395,-0.01060043721708119,1,0.59117192029953,0.471298038959503,0.27362689375877397,0,0.886847794055939,2,0.129923209547997,2,0.45731350779533403,0.499994486570358,0.005517240613699,2,0.205297872424126,0
161,4.0,1.0,81.0,3.0,4.0,3.0,18681184.7426884,0.0792847977004624,0.10733749482911331,0.041694451378404156,-0.12204185892075403,0.06537776628100439,-0.07631009685287943,-0.007720919743143766,0.035476812480192126,0.11276769588519994,0.06666536537708129,0.0008593588291894354,0.04377184818251343,0.009214901002643593,0.06828999374323838,-0.016589806010799894,-0.06467271044355864,0.07852366460572043,0.02050308341776456,1,0.125905275344849,0.634777784347534,0.21052128076553303,0,0.30831658840179405,5,0.10752455890178698,5,0.31341901421546897,0.7018621563911441,0.021794486790896003,5,0.06942452490329801,0
162,4.0,1.0,82.0,1.0,4.0,1.0,18691608.680721898,0.07669013977876234,0.10963698443287902,0.12858600040828935,-0.17737774407719195,-0.10988105037542395,-0.009315551234890708,-0.011222603210924964,-0.008182187165435088,0.08716586894123844,0.024439318229062573,0.04483658941227202,-0.013531431277706724,0.00782836458213171,0.17697478580413617,-0.11483986229937454,-0.08233237108417617,0.44036201207218373,0.18930546628832046,0,0.093252673745155,0.680677950382233,0.21015134453773499,0,0.222083657979965,1,0.040660806000233,1,0.25168913602829,0.35564258694648704,0.0,1,0.08252505958080299,0
163,4.0,1.0,82.0,1.0,4.0,3.0,18695360.8941352,0.04958810872474267,0.04759802397965456,0.08982022415375997,-0.08929830391813447,0.06903603356538973,0.03386920971304325,-0.006548672933359398,-0.03872897169302029,-0.006811830532740233,0.06140981334240226,0.04996434730615793,0.08912308286255674,0.010225950281880449,0.06765868113775143,-0.02976891403856374,-0.0729093502135518,0.021785391150045342,0.029938609640036754,2,0.4771222174167629,0.64162403345108,0.272853553295135,0,0.776410400867462,5,0.15383403003215804,5,0.370459973812103,0.661414504051209,0.026311799883843,5,0.21430170536041301,0
164,4.0,1.0,83.0,5.0,3.0,1.0,18705249.1216255,0.03956231428877305,-0.03812727337313004,0.10979890683997647,-0.01912574086315193,-0.034815264161617746,-0.03273923970947753,0.03685495575405087,-0.034158444734615975,0.08434602027880186,0.05974456219144665,0.14411503622160865,0.028436408972292236,0.009034632527972358,0.07223128705441166,-0.02502680700987338,-0.0311753405303698,0.14583634317207345,-0.07411547557437814,1,0.7657528519630429,0.714608132839203,0.23601804673671697,0,1.0,3,0.06412656605243701,3,0.51236367225647,0.581679701805115,0.040793746709824,3,0.07812378555536299,0
165,4.0,1.0,83.0,5.0,3.0,3.0,18709235.150298998,0.06571708981280057,-0.0651553409196272,0.12346605343352357,0.028177350524563608,0.031016125300056988,0.007195984178699181,0.0004125151387602524,0.03605259359720431,0.0971662253640353,0.0644625945851242,0.10438707129769187,0.02490434318055001,0.011536006199613825,0.033213607022107135,0.012472984054752391,-0.004369013047199886,-0.016455727761035835,-0.12443767003171835,1,0.917025804519653,0.7349629402160641,0.19245743751525898,0,1.0,2,0.09610980749130302,2,0.30095824599265997,0.47098910808563205,0.022586839273572,2,0.23575960099697102,0
166,4.0,1.0,84.0,4.0,4.0,1.0,18727132.3204182,0.0757766272797287,0.04150346255809857,0.11496339825549258,-0.04624253994003923,-0.09349303298133686,-0.06649626372371097,-0.0075221682223914075,0.012273108808423788,-0.007579976896702282,0.08865582303145232,0.004790907368531644,0.014988888610519316,0.009659683656486891,0.10971964967129953,-0.05400431593801453,-0.1065056370169602,-0.1865527021840363,0.04887281503643283,0,0.09480439126491601,0.640768587589264,0.23433873057365398,0,0.23650763928890198,2,0.083833031356335,2,0.38569015264511103,0.38395392894744895,0.03405296802520799,2,0.09250903129577599,0
167,4.0,1.0,84.0,4.0,4.0,3.0,18731018.988293,0.07198367682322973,-0.0014785883348640428,0.008189784048829307,-0.0786479253583239,0.04108625378668582,-0.005952953855835534,-0.01931323492880411,0.03457277998842807,0.025156310982651694,0.10840165505291749,0.13395507724155506,0.14147139351371538,0.010226518338787462,0.07141659771314916,0.061310579299645576,-0.030067999803918423,-0.06842177525679956,-0.01322876704406423,2,0.8390323519706729,0.638854146003723,0.20346416532993303,0,1.0,7,0.168479025363922,7,0.378937214612961,0.5748523473739621,0.029608642682432997,7,0.132639393210411,0
168,4.0,1.0,85.0,2.0,4.0,1.0,18740771.869146302,0.0651539962382791,0.005430866798996583,0.10868574944651115,-0.1583042643850295,0.12990025731476446,-0.12475132913657716,-0.01219275182525005,0.035183565432681925,0.040539541934040656,0.1352014061013558,0.02708358726404409,-0.010315196645455733,0.0078488820097867,0.1391258030420844,-0.09337495155173131,-0.07934718692441727,0.0919163081521682,0.14434696512874864,1,0.210972785949707,0.639373779296875,0.19186092913150798,0,0.29199609160423307,3,0.090193934738636,3,0.381117045879364,0.400640815496445,0.018335852771998,3,0.09768917411565801,0
169,4.0,1.0,85.0,2.0,4.0,3.0,18744727.528073,0.06268539364415512,-0.0007695935176483522,-0.0027853863359743477,0.042309641034362626,0.09136023924925481,-0.030466291655781495,-0.02059237350909532,0.02249811436496902,0.03327479715253073,0.22926769773021638,-0.09676466396300137,-0.007384308295983786,0.011652199958944679,0.0515722455607923,-0.006711153770713643,0.021236441201226277,0.0633783999556783,0.10274001395908021,0,0.225323230028152,0.674580037593842,0.493486374616623,0,0.5772776603698729,3,0.245894610881805,3,0.6626591086387629,0.747616529464722,0.16769240796566,3,0.221114188432693,0
170,4.0,1.0,86.0,3.0,4.0,1.0,18761718.203479,0.10575113429421593,0.02449751052647326,-0.04535628089984527,0.15434359326746933,0.04156055794029786,-0.033864033922513775,0.09842988852254282,0.004734343181452219,0.08341219542674067,-0.015142103559483524,0.0026815490773968074,-0.08763330241120115,0.00758443674847753,0.07566215070313362,-0.034737175654962114,-0.08622732745972264,-0.04797603616223406,-0.0552003571999351,0,0.021946195513009997,0.44699236750602706,0.144229456782341,0,0.154349312186241,3,0.029832988977432005,3,0.295432597398758,0.45467820763588,0.07108610868453999,3,0.184971123933792,0
171,4.0,1.0,86.0,3.0,4.0,3.0,18765503.9412274,0.06630603854067608,-0.1016789001568185,-0.018975461510997733,-0.021255605242843693,0.06426735898100241,0.04170131311085795,-0.009957064820016378,-0.005588001197235165,-0.018601405951670587,0.1129299252190998,0.12631369009807233,0.06782951598792847,0.009218302607471642,0.10994088371419825,-0.048678703458327775,-0.16213841009431934,-0.2375029696283837,0.020663211117179846,1,0.9244315624237059,0.695890247821808,0.198762968182564,0,1.0,4,0.20047701895237,4,0.30704095959663397,0.550801753997803,0.002927135443315,4,0.229640930891037,0
172,4.0,1.0,87.0,5.0,3.0,1.0,18774585.9938636,0.08068444898867183,0.058697296734153324,-0.05343830980207486,0.07304303499817925,0.022605174613595378,0.06389556784146376,-0.01631409097968293,-0.07972388455260927,-0.05316865653698898,0.016764043717617392,-0.007258910392038431,-0.007564979160417943,0.007543325697921827,0.04572094327531259,0.016128168487003398,-0.03509271493933319,0.015889224025478297,0.029361533906966737,0,0.03648584336042399,0.5770755410194399,0.190390899777412,0,0.20361961424350697,4,0.122601665556431,4,0.147269323468208,0.4189393222332,0.0,4,0.161551728844643,0
173,4.0,1.0,87.0,5.0,3.0,3.0,18778575.2498419,0.10250578902841392,-0.015131028027524512,0.10553307050911416,0.11407580271112419,0.07091369052040189,0.011793779277571147,0.039446980775160595,-0.03671573352454573,0.03289389575804098,-0.027103970756074694,0.051299153299363284,-0.009903145018367678,0.008440519820166761,0.03217803227286321,-0.015326065712889246,-0.00633458947232764,-0.015868993184051244,-0.09509191326498649,2,0.175458759069443,0.562624394893646,0.106489606201649,0,0.442499577999115,6,0.128249377012253,6,0.171917468309402,0.35941210389137296,0.006426425650715999,6,0.19232472777366602,0
174,4.0,1.0,88.0,5.0,3.0,1.0,18789634.957848,0.06005579190854272,-0.05966483690891791,0.08717068290184059,0.05459907613519878,0.002921742380303114,0.06461956173396041,-0.01860259575199581,-0.0810230350240734,-0.06896826638186616,0.07278811624830261,0.006092819428543953,-0.03699810994563536,0.00845135142330375,0.05960890450217635,-0.01963261646576467,-0.00045193310974618237,0.06581422712135802,-0.03283520208636137,1,0.28615790605545005,0.34234291315078696,0.205512776970863,0,0.289052516222,1,0.11995504796505001,1,0.35406836867332503,0.346516489982605,0.044375736266375,1,0.41733172535896296,0
175,4.0,1.0,88.0,5.0,3.0,3.0,18793620.8168288,0.07261836141440656,-0.06082839893034601,-0.013339383138036735,0.014566838390634272,0.11186840995505933,0.010109610600418779,-0.007894364677120324,0.039314757425553376,0.11076946252380657,0.06247007775200188,0.011139487759866786,-0.05742448785359117,0.006660142384707579,0.04898501910757127,-0.014505263812613647,-0.053115653415265265,-0.00036859061316041656,-0.09141595923039036,0,0.081860139966011,0.572010576725006,0.20366784930229198,0,0.245657563209534,3,0.18153601884841897,3,0.279648691415787,0.30267548561096197,0.0034831599332390004,3,0.240240558981895,0
176,4.0,1.0,89.0,2.0,3.0,1.0,18800593.578018803,0.08092497657455076,0.0057645875575680836,-0.04689575343038802,0.04004457420599375,0.01942876059005939,0.06790372736269949,0.23456969895293409,0.01807845840057014,-0.06914179196957246,0.0004703194474109136,-0.001443536118687959,-0.09233299209667936,0.007564916942107135,0.0655890920662308,-0.0381482131668478,0.049166536740367923,0.020657519363028107,-0.08620482531587634,1,0.24280016124248496,0.6377292275428771,0.13045808672905,0,0.27953675389289895,3,0.083401821553707,3,0.28125524520873996,0.415276557207108,0.0,3,0.18609505891799902,0
177,4.0,1.0,89.0,2.0,3.0,3.0,18804646.354293,0.0501606045065507,-0.04668017453813759,0.02447602723663655,0.014426567595940961,-0.05836341204381071,0.06653118673645743,-0.015100411679048185,-0.07824287893541133,-0.017452962936296522,0.11968700338456115,0.15887923933728956,0.09272702352841845,0.012345173431707122,0.050220245318860796,-0.015368938214763683,0.015404566241319017,0.08341416370655783,0.0410986548619241,1,0.45090484619140603,0.27585673332214394,0.27473524212837197,1,0.7711673974990849,2,0.214392304420471,2,0.45071578025817893,0.597821891307831,0.021474765613675,2,0.18812720477581,1
178,4.0,1.0,90.0,4.0,4.0,1.0,18810477.8213402,0.07421040922125811,0.005965291833434904,0.04686839182001253,0.04954458117262871,-0.09498932621584008,0.020044524740104794,-0.006137640189184339,-0.10665215511426894,0.006008694521726106,0.051913427981455956,0.07312420356415178,-0.005813576891665925,0.01033106628084773,0.05004359793436664,-0.014833758994335354,-0.030744410955366633,-0.0034485149217046446,-0.05450297797276171,1,0.27710124850273105,0.594455122947693,0.23089602589607197,0,0.37952762842178295,4,0.12393554300069802,4,0.42871782183647206,0.49784153699874895,0.009554257616401,4,0.18190698325634,0
179,4.0,1.0,90.0,4.0,4.0,3.0,18814467.8302494,0.07176963599958323,0.10626355138022771,0.010906619168400095,0.04400152332893539,-0.09365009860063998,-0.0070585929605884185,0.07368918730276097,0.07699090531306586,0.1748546107472769,0.05353697958166146,0.013150791337422588,0.0007072439969980559,0.010885564812998499,0.07568651981811941,-0.021510304341971223,-0.032154800292866534,0.09988264581662312,0.005657379882396184,1,0.19720418751239802,0.733072638511658,0.27697375416755704,0,0.37049216032028204,1,0.139342576265335,1,0.467477858066559,0.678641855716705,0.012264693155885001,1,0.13882747292518602,0
180,4.0,1.0,91.0,4.0,4.0,1.0,18829010.465626102,0.061736244319896966,0.10473231339452431,0.012312167189438632,-0.03594393551038031,-0.09978480189226846,0.010707910856870742,-0.009825076249222263,-0.09979385885687284,0.01611824232514651,0.012748410021027579,0.07389201555910589,0.010845323582823087,0.009145391938420322,0.18818641923512805,-0.09707904208782919,-0.20680648572833546,-0.205702209762162,0.18392576782464165,1,0.157983064651489,0.6033533215522769,0.150529325008392,0,0.24039539694786102,1,0.059963840991259,1,0.41149365901947,0.357978492975235,0.0014551834901789997,1,0.097765572369099,0
181,4.0,1.0,91.0,4.0,4.0,3.0,18833032.9288439,0.10990282151306169,0.09278564873609316,-0.06514934627391186,0.020411893602962205,-0.07671748422883011,-0.05231105820142406,-0.015715971920071126,-0.01825323886490868,0.09409569737813119,0.06465178617217082,-0.035721251366553734,-0.020686558870792477,0.007774216036359954,0.061424096095507266,-0.04804909088562018,0.045356594699199185,-0.030172798749436916,0.08400193817469481,0,0.027589531615377003,0.637888014316559,0.189554467797279,0,0.13077373802661899,1,0.073015317320824,1,0.32047051191329995,0.56779021024704,0.0,1,0.13271853327751199,0
182,4.0,1.0,92.0,4.0,3.0,1.0,18848281.9637858,0.03569028623273885,0.09662737438715627,-0.007923228915984269,-0.027068893176437545,0.03545931921849057,0.12313368654298334,-0.003770845207988632,-0.08036200265507594,0.06435501646826268,-0.005677055569290875,0.08437172502508113,0.004196664736896209,0.010661446847608362,0.0676638959832293,-0.0026805431127644524,-0.03741256211433704,0.006504219377318912,0.04398775131396479,1,0.21984967589378399,0.576646864414215,0.17832258343696603,0,0.39567136764526395,1,0.074774026870728,1,0.36532863974571206,0.4195757210254671,0.005582316778600001,1,0.03334927931428,0
183,4.0,1.0,92.0,4.0,3.0,3.0,18852134.148004603,0.0635230342382287,0.057768913067903674,0.08349872002341643,-0.02853049962406327,0.05521213083921923,-0.006290920919225951,0.25963413087383086,0.08965019466100191,-0.08040106053208797,0.02559909055067685,-0.01836135227931556,-0.07701889867255643,0.007507446803058777,0.06266375735602017,0.0771780476218153,-0.01557211674767915,-0.034456486218946016,-0.023552068887281917,0,0.07447184622287799,0.5888022184371949,0.195619642734528,0,0.196204006671906,2,0.038442395627499,2,0.325431853532791,0.347001999616623,0.0007840639445930001,2,0.10506451874971401,0
184,4.0,1.0,93.0,5.0,4.0,1.0,18863127.784221202,0.10892258140815958,0.05147800465049011,0.021621607446415076,0.04119086431904189,0.015574131393664502,-0.043848350325680706,-0.009255220912809413,-0.07916315324612198,0.004201951982118381,0.03235610812902971,-0.013213235382708015,-0.047457671319735384,0.009239575356611162,0.03004314034237307,-0.02327712891350563,-0.003511044489016399,-0.009767550933163536,-0.09784163463679557,0,0.046833779662848005,0.661487102508545,0.23630069196224202,0,0.12252306938171399,2,0.08321227878332099,2,0.29424890875816306,0.447328716516495,0.020616827532649,2,0.16913935542106603,0
185,4.0,1.0,93.0,5.0,4.0,3.0,18866913.315418202,0.08488428126467962,-0.015062885018349828,0.013062856490450594,0.038532015209585,-0.01789031743876279,-0.010779149883092651,-0.009907935077538578,-0.02419317614165414,0.06991586888837717,0.008282334264793762,-8.195891101884484e-05,-0.007764877467530398,0.01035727530577844,0.05667024525784386,-0.031963240208440345,-0.01705267430741373,-0.0859899575489126,-0.06479659832453344,0,0.057018160820007005,0.578574597835541,0.17578020691871601,0,0.09970861673355098,0,0.10308454185724301,0,0.257611602544785,0.515238881111145,8.99816004675813e-05,0,0.21995142102241502,0
186,4.0,1.0,94.0,2.0,3.0,1.0,18874386.534757,0.03738080669503341,-0.04400660844963455,0.02571774748358358,-0.035170488942457036,-0.0373646899407633,0.12479261216037453,0.06009440681011246,-0.10468932934844305,-0.054170855651448975,-0.006336173428907327,0.0929494886274754,-0.033739180107434735,0.006816870027815628,0.06702452019916372,-0.034017096457903906,0.09072512932083769,-0.04784385237319857,-0.07902304944682102,1,0.323414474725723,0.312852531671524,0.152982026338577,0,0.3529892861843111,1,0.182869166135788,1,0.24983231723308605,0.31480374932289096,0.0,1,0.28142249584198,0
187,4.0,1.0,94.0,2.0,3.0,3.0,18878845.9878015,0.06912601316761674,-0.04336956038327683,-0.06214306117446447,-0.09017281093886871,0.08109071729720715,0.01499150323936211,0.010142662058096174,-0.033336593919648355,-0.008283332474239968,0.08653042777624288,-0.02447648287953248,-0.0730821497215162,0.008839396777080047,0.043466300771722755,-0.022912472398923626,-0.04665407033532386,-0.08351581716492838,0.04077701352770496,0,0.039235688745975994,0.7098876237869259,0.13350017368793501,0,0.120810493826866,3,0.212812274694443,3,0.369865655899048,0.3379160761833189,0.0010067010298369999,3,0.23028278350830103,0
