,session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L_max,EyeBlink_R_max,JawOpen_max,LipsLowerDown_var,EyeBlink_R_var,EyeBlink_L_var,LipsLowerDown_max,LipsUpperClose_max,LipsUpperClose_skew,EyeOpen_R_var,LipsUpperClose_kurt,EyeIn_R_skew,EyeBlink_R_mean,JawOpen_var,MouthDimple_L_max,EyeOpen_R_max,EyeIn_R_var,LipsStretch_R_max,EyeIn_R_min,LipsStretch_R_mean,EyeBlink_R_avg_level,EyeBlink_L_avg_level,EyeBlink_L_ratio,LipsFunnel_avg_length,LipsStretch_R_avg_level,EyeBlink_R_ratio,LipsStretch_L_avg_level,LipsPucker_avg_level,EyeBlink_R_avg_length,LipsStretch_R_ratio,avg_volume,LipsPucker_ratio,EyeOut_L_avg_level,MouthDimple_R_avg_level,EyeIn_R_avg_level,ChinUpperRaise_ratio,LipsStretch_L_avg_length,ChinUpperRaise_avg_length,EyeIn_R_ratio,LipsLowerClose_avg_level,EyeBlink_L_fast_change_ratio,ChinUpperRaise_slow_change_ratio,ChinUpperRaise_change_ratio,EyeBlink_L_change_ratio,LipsFunnel_change_ratio,EyeSquint_L_fast_change_ratio,LipsLowerDown_fast_change_ratio,EyeSquint_L_change_ratio,LipsFunnel_slow_change_ratio,JawOpen_fast_change_ratio,LipsUpperClose_change_ratio,audio_rms_change_ratio,LipsLowerClose_slow_change_ratio,MouthSmile_R_fast_change_ratio,MouthSmile_R_slow_change_ratio,LipsLowerDown_slow_change_ratio,EyeBlink_R_fast_change_ratio,EyeSquint_L_slow_change_ratio,EyeOpen_R_change_ratio,EyeOut_L_fast_change_ratio,smiles_left,blinks_left,blinks,blinks_right,smiles,smiles_right
158,4.0,1.0,80.0,3.0,3.0,1.0,18659771.4998573,1.0,0.865095973014831,0.24608853459358201,0.03309572011039726,0.04432939075868781,0.04678747660688954,0.6149281859397889,0.11579118669033,0.3925457186424511,0.0,-1.476228595835437,-0.7217508352221595,0.14556281036736138,0.004750205700997526,0.019364424049853998,0.0,0.00041403729597870993,0.460555553436279,0.6797267198562621,0.3408165192231536,0.1758241758241758,0.7252747252747253,0.6046511627906976,2.3333333333333335,0.6703296703296703,0.18604651162790695,0.7802197802197803,1.0,5.0,0.7209302325581396,23.125,0.9534883720930232,0.9120879120879122,0.7692307692307693,0.4395604395604396,0.7674418604651162,2.8333333333333335,2.857142857142857,0.5581395348837209,0.0,0.0,0.1702127659574468,0.2765957446808511,0.2765957446808511,0.1276595744680851,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.3617021276595745,0.23404255319148937,0.0,0.0851063829787234,0.14893617021276595,0.1276595744680851,0.02127659574468085,0.0,0.0,0.02127659574468085,1,1,1,1,0,0
159,4.0,1.0,80.0,3.0,3.0,3.0,18663155.110527102,0.454593598842621,0.24503356218338002,0.21458683907985698,0.014622666328117264,0.0022459754738199333,0.01134527967960919,0.51572984457016,0.11573762446641901,-0.18908103750825755,0.0011164917203858578,-0.9988520890376047,-1.0433634695560177,0.022153645452550254,0.0034960462887935447,0.069559566676617,0.119128987193108,0.00020182161312717447,0.3722719252109529,0.7137175202369691,0.2516486519107632,0.5280898876404494,0.39325842696629215,0.40816326530612246,3.0,0.5730337078651685,0.7959183673469387,0.8764044943820224,0.8202247191011236,5.0,0.4897959183673469,27.125,0.8367346938775511,0.898876404494382,0.3707865168539326,0.8426966292134832,0.8571428571428571,3.375,4.0,0.7142857142857143,1.0,0.1,0.04,0.24,0.12,0.12,0.0,0.12,0.0,0.12,0.0,0.24,0.18,0.26,0.06,0.08,0.04,0.2,0.0,0.5,0.24,1,1,1,1,0,0
160,4.0,1.0,81.0,3.0,4.0,1.0,18676830.4802788,0.886847794055939,0.59117192029953,0.27362689375877397,0.016383497946753832,0.02200963443480131,0.03954177437702817,0.499994486570358,0.129923209547997,0.825083686606283,0.002292184987768197,0.25447413695572596,-1.2259106723317486,0.072552113353595,0.00596251892625668,0.005517240613699,0.205297872424126,0.002297620622435488,0.45731350779533403,0.471298038959503,0.27648000846966175,0.7884615384615384,0.22115384615384615,0.2033898305084746,9.666666666666666,0.9326923076923077,0.7288135593220338,1.0,0.6923076923076923,6.166666666666667,0.7796610169491526,28.083333333333332,0.6779661016949152,0.46153846153846156,0.20192307692307693,0.8653846153846154,0.0847457627118644,7.8,1.5,0.9661016949152542,0.057692307692307696,0.031746031746031744,0.06349206349206349,0.1111111111111111,0.14285714285714285,0.1746031746031746,0.0,0.12698412698412698,0.0,0.07936507936507936,0.06349206349206349,0.31746031746031744,0.20634920634920634,0.031746031746031744,0.14285714285714285,0.06349206349206349,0.031746031746031744,0.19047619047619047,0.0,0.1746031746031746,0.06349206349206349,2,2,2,1,0,0
161,4.0,1.0,81.0,3.0,4.0,3.0,18681184.7426884,0.30831658840179405,0.125905275344849,0.21052128076553303,0.03504262430833901,0.0009893867687448298,0.004445488721623431,0.7018621563911441,0.10752455890178698,0.5205912464320354,0.0003164128501247202,-0.42083604037473243,1.2785545887662224,0.029976699512363255,0.0033436386721388397,0.021794486790896003,0.06942452490329801,0.0004748892318414623,0.31341901421546897,0.634777784347534,0.20603502317080422,0.8584070796460177,0.5309734513274336,0.6140350877192983,5.75,0.9203539823008848,0.8245614035087719,0.9646017699115045,0.8053097345132743,2.923076923076923,0.9122807017543859,26.416666666666668,0.8421052631578947,0.9646017699115045,0.2920353982300885,0.6283185840707964,0.21052631578947367,9.5,1.5,0.6140350877192983,0.15044247787610618,0.2903225806451613,0.16129032258064516,0.20967741935483872,0.41935483870967744,0.14516129032258066,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.3870967741935484,0.16129032258064516,0.06451612903225806,0.0,0.0967741935483871,0.14516129032258066,0.4032258064516129,0.0,0.2903225806451613,0.25806451612903225,5,5,5,1,0,0
162,4.0,1.0,82.0,1.0,4.0,1.0,18691608.680721898,0.222083657979965,0.093252673745155,0.21015134453773499,0.006840199401861208,0.00033532239364324516,0.0013572498017364848,0.35564258694648704,0.040660806000233,0.578795734529134,0.0002020025549797652,-0.7758173748352752,0.6934577327226029,0.02676193584089301,0.003617984588642446,0.0,0.08252505958080299,0.00015405518951296275,0.25168913602829,0.680677950382233,0.15324903771813436,0.4242424242424242,0.5393939393939393,0.7857142857142857,5.166666666666667,0.27878787878787875,0.7321428571428571,0.5757575757575757,0.4424242424242424,1.6666666666666667,0.4642857142857143,23.666666666666668,0.6428571428571429,0.43030303030303024,0.07272727272727272,0.406060606060606,0.8571428571428571,31.0,7.5,0.6428571428571429,0.0,0.2727272727272727,0.16363636363636364,0.2,0.36363636363636365,0.18181818181818182,0.0,0.10909090909090909,0.0,0.14545454545454545,0.0,0.6181818181818182,0.2,0.0,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.4,0.0,0.16363636363636364,0.09090909090909091,1,1,1,0,0,0
163,4.0,1.0,82.0,1.0,4.0,3.0,18695360.8941352,0.776410400867462,0.4771222174167629,0.272853553295135,0.02911326497296061,0.00752754739388744,0.018138558290678997,0.661414504051209,0.15383403003215804,0.13246857652608696,0.0019466417899315527,-0.49915791349541827,-0.33217913355688433,0.06291004566712272,0.004888020809891315,0.026311799883843,0.21430170536041301,0.00021219587232814777,0.370459973812103,0.64162403345108,0.18260366043874202,0.4645669291338583,0.9291338582677166,0.7540983606557377,7.8,0.6062992125984252,0.8032786885245902,0.9448818897637795,0.7086614173228347,2.0,0.639344262295082,29.125,0.7540983606557377,0.937007874015748,0.35433070866141736,0.8976377952755906,0.180327868852459,7.8,1.75,0.7868852459016393,0.07874015748031496,0.11290322580645161,0.12903225806451613,0.1935483870967742,0.25806451612903225,0.14516129032258066,0.0,0.03225806451612903,0.0,0.04838709677419355,0.0,0.3064516129032258,0.24193548387096775,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.1774193548387097,0.0,0.11290322580645161,0.22580645161290322,5,5,5,2,0,0
164,4.0,1.0,83.0,5.0,3.0,1.0,18705249.1216255,1.0,0.7657528519630429,0.23601804673671697,0.025658312867890005,0.030121590654718772,0.04839823523492051,0.581679701805115,0.06412656605243701,1.6898548332146754,0.0003476705082818798,2.4126685243381814,0.4478506181916121,0.09084939028305772,0.004756097541568255,0.040793746709824,0.07812378555536299,0.0013830678928906227,0.51236367225647,0.714608132839203,0.33920886303213504,0.26,0.18,0.19607843137254902,3.0,0.6,0.23529411764705882,0.5700000000000001,0.7000000000000001,2.6666666666666665,0.5882352941176471,25.833333333333332,0.7254901960784313,0.7100000000000001,0.8800000000000001,0.77,0.6470588235294118,11.5,3.1666666666666665,0.823529411764706,0.0,0.05555555555555555,0.16666666666666666,0.2037037037037037,0.09259259259259259,0.07407407407407407,0.0,0.07407407407407407,0.0,0.07407407407407407,0.24074074074074073,0.35185185185185186,0.2037037037037037,0.0,0.09259259259259259,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.12962962962962962,3,3,3,1,0,0
165,4.0,1.0,83.0,5.0,3.0,3.0,18709235.150298998,1.0,0.917025804519653,0.19245743751525898,0.012955240258801437,0.027647513797977214,0.046816152646460316,0.47098910808563205,0.09610980749130302,0.5536518525959099,0.006726598076484633,0.1391068145788008,1.1550304085892247,0.06052368810098317,0.0024979936035683685,0.022586839273572,0.23575960099697102,0.00046193138505780905,0.30095824599265997,0.7349629402160641,0.2022381045326994,0.11564625850340138,0.489795918367347,0.3783783783783784,3.3333333333333335,0.8027210884353742,0.12162162162162163,0.6802721088435374,0.6462585034013606,3.5,0.8243243243243243,32.208333333333336,0.581081081081081,0.653061224489796,0.217687074829932,0.8775510204081632,0.8243243243243243,2.2142857142857144,2.1666666666666665,0.8378378378378378,0.0,0.0,0.0958904109589041,0.3698630136986301,0.1095890410958904,0.1780821917808219,0.0,0.0547945205479452,0.0,0.0273972602739726,0.0821917808219178,0.3424657534246575,0.1643835616438356,0.0,0.1643835616438356,0.0410958904109589,0.0273972602739726,0.0547945205479452,0.0,0.3287671232876712,0.1780821917808219,2,2,2,1,0,0
166,4.0,1.0,84.0,4.0,4.0,1.0,18727132.3204182,0.23650763928890198,0.09480439126491601,0.23433873057365398,0.007752513231250323,0.0007003513524929506,0.00290052556422905,0.38395392894744895,0.083833031356335,-0.30109005319573995,0.00035207998942273004,-0.44082208194487604,0.07346141122607142,0.029571746227641953,0.003673819156663675,0.03405296802520799,0.09250903129577599,0.0001221781749187301,0.38569015264511103,0.640768587589264,0.14609612898590674,0.8317757009345794,0.4672897196261682,0.5849056603773586,18.0,0.8317757009345794,0.8113207547169812,0.719626168224299,0.9532710280373831,2.8181818181818183,0.8490566037735849,28.083333333333332,0.9622641509433962,0.8224299065420559,0.20560747663551399,0.6728971962616822,0.8867924528301887,4.142857142857143,4.333333333333333,0.6415094339622641,0.0,0.22033898305084745,0.0847457627118644,0.3220338983050847,0.22033898305084745,0.06779661016949153,0.0,0.15254237288135594,0.0,0.01694915254237288,0.1016949152542373,0.4745762711864407,0.1864406779661017,0.0,0.0847457627118644,0.01694915254237288,0.0,0.3050847457627119,0.0,0.3050847457627119,0.05084745762711865,2,2,2,0,0,0
167,4.0,1.0,84.0,4.0,4.0,3.0,18731018.988293,1.0,0.8390323519706729,0.20346416532993303,0.022971265535314474,0.037123936402753965,0.06329187022008868,0.5748523473739621,0.168479025363922,-0.40100227951397455,0.001259699781704911,-1.1506425311794697,0.5732436401925829,0.1005040687308008,0.002966878786386097,0.029608642682432997,0.132639393210411,0.00035684653591051835,0.378937214612961,0.638854146003723,0.19167644194528172,0.7938144329896908,0.5360824742268041,0.42857142857142855,7.5,0.8762886597938145,0.7755102040816326,0.7010309278350515,0.7319587628865979,9.0,0.8571428571428571,29.25,0.6938775510204082,0.6494845360824743,0.8247422680412372,0.6082474226804124,0.9795918367346939,2.6666666666666665,2.0,0.6530612244897959,0.061855670103092786,0.04,0.02,0.18,0.34,0.16,0.0,0.14,0.0,0.04,0.1,0.32,0.22,0.04,0.12,0.08,0.0,0.14,0.0,0.34,0.24,7,7,7,2,0,0
168,4.0,1.0,85.0,2.0,4.0,1.0,18740771.869146302,0.29199609160423307,0.210972785949707,0.19186092913150798,0.005757737779595117,0.0027165373430104852,0.008983795829952651,0.400640815496445,0.090193934738636,-0.16807690651829027,0.0005296335687528927,-0.6899437012686991,0.6868038762365437,0.04276772980423032,0.0029897136923582313,0.018335852771998,0.09768917411565801,0.0002678509010442042,0.381117045879364,0.639373779296875,0.2552904936019331,0.7558139534883721,0.7674418604651162,0.8913043478260869,12.0,0.6744186046511628,0.826086956521739,0.9883720930232557,0.5232558139534883,1.6666666666666667,0.6086956521739131,23.5,0.5,0.8488372093023255,0.3488372093023256,0.6511627906976745,1.0,16.0,7.0,0.8043478260869565,0.03488372093023256,0.02127659574468085,0.10638297872340426,0.2553191489361702,0.23404255319148937,0.10638297872340426,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.3617021276595745,0.2553191489361702,0.02127659574468085,0.02127659574468085,0.2127659574468085,0.1276595744680851,0.3404255319148936,0.0,0.2765957446808511,0.3617021276595745,3,3,3,1,0,0
169,4.0,1.0,85.0,2.0,4.0,3.0,18744727.528073,0.5772776603698729,0.225323230028152,0.493486374616623,0.055332512450875934,0.0024840781477681153,0.012488752947744697,0.747616529464722,0.245894610881805,-0.28859147205264246,0.003931712211622744,-1.2470941131507074,0.5649596165183036,0.028041049754912322,0.021170894575882514,0.16769240796566,0.221114188432693,0.0011435067370104935,0.6626591086387629,0.674580037593842,0.45819465975676266,1.0,0.7363636363636363,0.82,2.0,0.7090909090909091,0.84,0.5363636363636364,0.1181818181818182,3.5,0.84,32.875,0.11999999999999998,0.7636363636363637,0.49090909090909096,0.8545454545454546,0.7,6.25,4.833333333333333,0.86,0.6545454545454547,0.2,0.09090909090909091,0.21818181818181817,0.21818181818181817,0.05454545454545454,0.0,0.09090909090909091,0.0,0.01818181818181818,0.03636363636363636,0.21818181818181817,0.12727272727272726,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.0,0.32727272727272727,0.23636363636363636,3,3,3,0,0,0
170,4.0,1.0,86.0,3.0,4.0,1.0,18761718.203479,0.154349312186241,0.021946195513009997,0.144229456782341,0.017691074431863286,2.3663234541477806e-05,0.0022723336702756367,0.45467820763588,0.029832988977432005,2.5296467607745843,0.0036145751643193724,6.58921362476947,0.656289977374957,0.0015458884590770832,0.002021933241122417,0.07108610868453999,0.184971123933792,0.0033499254276717094,0.295432597398758,0.44699236750602706,0.18329354767532394,0.12903225806451613,0.5913978494623655,0.6363636363636365,10.666666666666666,1.0,0.13636363636363638,0.5483870967741935,0.6236559139784946,2.0,1.0,21.958333333333332,0.8409090909090909,0.5161290322580645,0.3010752688172043,0.6021505376344086,0.9090909090909092,6.0,1.8888888888888888,0.7045454545454546,0.0,0.23404255319148937,0.0851063829787234,0.40425531914893614,0.5106382978723404,0.10638297872340426,0.0851063829787234,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.0,0.2765957446808511,0.19148936170212766,0.0,0.2127659574468085,0.0425531914893617,0.0851063829787234,0.06382978723404255,0.02127659574468085,0.5957446808510638,0.19148936170212766,3,3,3,0,0,0
171,4.0,1.0,86.0,3.0,4.0,3.0,18765503.9412274,1.0,0.9244315624237059,0.198762968182564,0.01339081588197017,0.04928068292304776,0.06936541990171605,0.550801753997803,0.20047701895237,-0.27606987121895404,0.004451232570745787,-0.6145409332197502,-0.13088499667680362,0.08578321239089265,0.0017614855904640578,0.002927135443315,0.229640930891037,0.00015840128694269288,0.30704095959663397,0.695890247821808,0.22851207399485154,0.11333333333333331,0.4933333333333333,0.5686274509803921,21.0,0.5066666666666666,0.1568627450980392,0.46,0.33999999999999997,2.5,0.8627450980392157,26.625,0.5686274509803921,0.4333333333333333,0.35333333333333333,0.6,0.11764705882352941,3.0,1.3333333333333333,0.8235294117647058,0.22666666666666663,0.02,0.06,0.16,0.12,0.18,0.0,0.04,0.0,0.12,0.08,0.22,0.22,0.02,0.04,0.04,0.1,0.02,0.0,0.48,0.22,4,4,4,1,0,0
172,4.0,1.0,87.0,5.0,3.0,1.0,18774585.9938636,0.20361961424350697,0.03648584336042399,0.190390899777412,0.008927305882156698,0.00010739918424340553,0.004907282779506654,0.4189393222332,0.122601665556431,-0.13022314839764013,0.0028187586674849265,-1.2719567611804081,-1.074602363673291,0.006989918440619187,0.0035111846891452496,0.0,0.161551728844643,0.0006719979255676508,0.147269323468208,0.5770755410194399,0.08517445460711315,0.9874999999999999,0.7999999999999999,0.7555555555555556,4.4,0.975,0.9333333333333333,0.9124999999999999,0.85,4.25,0.9111111111111111,21.708333333333332,0.9111111111111111,0.8125,0.075,0.5375,0.9333333333333333,4.8,1.125,0.5333333333333333,0.075,0.2765957446808511,0.0425531914893617,0.3191489361702128,0.44680851063829785,0.1702127659574468,0.0,0.06382978723404255,0.0,0.1276595744680851,0.0851063829787234,0.1702127659574468,0.1276595744680851,0.0425531914893617,0.02127659574468085,0.0851063829787234,0.10638297872340426,0.1276595744680851,0.0,0.425531914893617,0.10638297872340426,4,4,4,0,0,0
173,4.0,1.0,87.0,5.0,3.0,3.0,18778575.2498419,0.442499577999115,0.175458759069443,0.106489606201649,0.0093306638665703,0.0020644886744688794,0.012257137055938188,0.35941210389137296,0.128249377012253,1.3161745157440514,0.002637704430960781,2.5444002090290976,-0.05582497410502842,0.024068357621426475,0.0009091368016715016,0.006426425650715999,0.19232472777366602,0.0007726695484136443,0.171917468309402,0.562624394893646,0.09573952194120067,0.41509433962264153,0.4528301886792453,0.39285714285714285,3.8333333333333335,0.7641509433962264,0.3571428571428571,0.6226415094339623,0.7924528301886793,1.5555555555555556,0.7857142857142857,23.875,0.7678571428571428,0.9339622641509434,0.0660377358490566,1.0,0.8392857142857142,2.6666666666666665,2.857142857142857,0.9821428571428571,0.16037735849056603,0.06666666666666667,0.16666666666666666,0.5333333333333333,0.36666666666666664,0.18333333333333332,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.35,0.18333333333333332,0.05,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.48333333333333334,0.2,6,6,6,2,0,0
174,4.0,1.0,88.0,5.0,3.0,1.0,18789634.957848,0.289052516222,0.28615790605545005,0.205512776970863,0.007226828146682092,0.005248795628544113,0.0066444029290288475,0.346516489982605,0.11995504796505001,-0.292021701894496,0.02005564660839108,-1.4030984892391258,-1.194386217965365,0.030035577240315366,0.0029093555719813644,0.044375736266375,0.41733172535896296,0.002973550771755139,0.35406836867332503,0.34234291315078696,0.18588576736775314,0.11111111111111112,0.15432098765432098,0.23636363636363636,3.0,0.25308641975308643,0.18181818181818182,0.35185185185185186,0.4876543209876543,2.5,0.34545454545454546,23.916666666666668,0.8909090909090909,0.2469135802469136,0.043209876543209874,0.2654320987654321,0.7636363636363637,7.0,4.111111111111111,0.41818181818181815,0.0,0.07407407407407407,0.14814814814814814,0.3333333333333333,0.1111111111111111,0.14814814814814814,0.0,0.037037037037037035,0.0,0.14814814814814814,0.07407407407407407,0.2777777777777778,0.2037037037037037,0.0,0.018518518518518517,0.037037037037037035,0.14814814814814814,0.018518518518518517,0.0,0.35185185185185186,0.09259259259259259,1,1,1,1,0,0
175,4.0,1.0,88.0,5.0,3.0,3.0,18793620.8168288,0.245657563209534,0.081860139966011,0.20366784930229198,0.004598052836661346,0.0003912835479579484,0.004785912689460869,0.30267548561096197,0.18153601884841897,0.46498757559573045,0.003351484017261835,-0.43029821648112954,1.2852617282919063,0.00890150374732914,0.002856066703915562,0.0034831599332390004,0.240240558981895,0.0007857635188478382,0.279648691415787,0.572010576725006,0.18524050101637848,0.25882352941176473,0.3411764705882353,0.2826086956521739,6.0,0.9294117647058824,0.23913043478260868,0.5058823529411764,0.9411764705882354,2.0,0.8478260869565217,19.125,0.7608695652173912,0.8705882352941177,0.15294117647058825,0.6588235294117648,0.19565217391304346,5.0,1.1666666666666667,0.5869565217391305,0.3411764705882353,0.10204081632653061,0.08163265306122448,0.22448979591836735,0.20408163265306123,0.14285714285714285,0.0,0.12244897959183673,0.0,0.0,0.02040816326530612,0.22448979591836735,0.20408163265306123,0.12244897959183673,0.12244897959183673,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.46938775510204084,0.2857142857142857,3,3,3,0,0,0
176,4.0,1.0,89.0,2.0,3.0,1.0,18800593.578018803,0.27953675389289895,0.24280016124248496,0.13045808672905,0.01385259988247009,0.0024664040176985637,0.004597156818735179,0.415276557207108,0.083401821553707,3.7430799206750827,0.002868453140834296,15.775555404708147,-0.6414828596533142,0.02137626234289947,0.002264560693495203,0.0,0.18609505891799902,0.001148306052260791,0.28125524520873996,0.6377292275428771,0.18449581726169095,0.14942528735632185,1.0,0.8444444444444444,3.6,0.7241379310344829,0.15555555555555553,0.8160919540229885,1.0,2.5,0.6666666666666666,21.958333333333332,0.9777777777777777,0.942528735632184,0.10344827586206898,0.8045977011494253,0.9777777777777777,5.5,8.2,0.8666666666666667,0.12643678160919541,0.20833333333333334,0.041666666666666664,0.25,0.3541666666666667,0.1875,0.0,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.10416666666666667,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.4583333333333333,0.14583333333333334,3,3,3,1,0,0
177,4.0,1.0,89.0,2.0,3.0,3.0,18804646.354293,0.7711673974990849,0.45090484619140603,0.27473524212837197,0.03340526792574194,0.025540744954918735,0.06686804059276938,0.597821891307831,0.214392304420471,0.2094323347578054,0.0026506256177643802,-1.1274878176600587,-0.6949375720865606,0.12822546782287753,0.005569277703364026,0.021474765613675,0.18812720477581,0.03574587773625488,0.45071578025817893,0.27585673332214394,0.36212261248443084,0.29411764705882354,0.865546218487395,0.9107142857142857,1.6,1.0,0.4285714285714286,0.7899159663865546,0.025210084033613446,2.6666666666666665,0.9464285714285715,34.625,0.03571428571428571,0.4873949579831933,0.2605042016806723,0.4873949579831933,0.5178571428571429,7.0,4.5,0.8035714285714285,0.6050420168067228,0.06896551724137931,0.034482758620689655,0.22413793103448276,0.10344827586206896,0.1724137931034483,0.0,0.08620689655172414,0.0,0.05172413793103448,0.034482758620689655,0.1896551724137931,0.15517241379310345,0.10344827586206896,0.08620689655172414,0.034482758620689655,0.05172413793103448,0.10344827586206896,0.0,0.3448275862068966,0.0,2,2,2,1,1,1
178,4.0,1.0,90.0,4.0,4.0,1.0,18810477.8213402,0.37952762842178295,0.27710124850273105,0.23089602589607197,0.016713957934923796,0.006902122189802779,0.010326360199955106,0.49784153699874895,0.12393554300069802,0.7716250382091381,0.002061918803650228,-0.6483039305984701,-0.7818997281126577,0.058964295354339134,0.003343319264732864,0.009554257616401,0.18190698325634,0.0029668912561019753,0.42871782183647206,0.594455122947693,0.2868059048695223,0.6236559139784946,0.49462365591397844,0.5102040816326531,5.666666666666667,0.6666666666666666,0.5306122448979592,0.8817204301075268,0.9032258064516129,2.5,0.7551020408163265,29.291666666666668,0.9183673469387755,0.8709677419354838,0.6881720430107526,1.0,0.9183673469387755,4.833333333333333,2.6666666666666665,0.836734693877551,0.12903225806451613,0.14545454545454545,0.07272727272727272,0.2909090909090909,0.3090909090909091,0.14545454545454545,0.0,0.07272727272727272,0.0,0.03636363636363636,0.16363636363636364,0.38181818181818183,0.12727272727272726,0.01818181818181818,0.14545454545454545,0.09090909090909091,0.07272727272727272,0.03636363636363636,0.0,0.34545454545454546,0.01818181818181818,4,4,4,1,0,0
179,4.0,1.0,90.0,4.0,4.0,3.0,18814467.8302494,0.37049216032028204,0.19720418751239802,0.27697375416755704,0.04289352584672183,0.0022676015387366856,0.0038390086491922426,0.678641855716705,0.139342576265335,2.2635777970450035,0.0015390870673195214,5.122985010192149,2.068003949645513,0.03756125520986431,0.005887125040690564,0.012264693155885001,0.13882747292518602,0.0038963144667046737,0.467477858066559,0.733072638511658,0.28663426202077125,0.6752136752136751,0.4700854700854701,0.7666666666666667,4.666666666666667,0.8717948717948718,0.5833333333333333,1.0,0.6666666666666666,3.3333333333333335,0.9,31.041666666666668,0.6666666666666666,0.8632478632478633,0.8632478632478633,0.6495726495726496,0.48333333333333334,10.25,3.6666666666666665,0.5166666666666667,0.08547008547008547,0.421875,0.109375,0.28125,0.421875,0.140625,0.0,0.0625,0.0,0.046875,0.125,0.34375,0.140625,0.03125,0.0,0.28125,0.046875,0.078125,0.0,0.234375,0.046875,1,1,1,1,0,0
180,4.0,1.0,91.0,4.0,4.0,1.0,18829010.465626102,0.24039539694786102,0.157983064651489,0.150529325008392,0.012189921332589,0.0011483683071631114,0.0011798830570944445,0.357978492975235,0.059963840991259,0.7306616132113404,0.00033077118990220507,-0.895774825600868,-0.6529130655809634,0.05085605467096547,0.0015073853080204696,0.0014551834901789997,0.097765572369099,0.0017664269361648544,0.41149365901947,0.6033533215522769,0.19913836453969666,0.7378640776699028,0.5533980582524273,0.6538461538461539,28.0,0.4854368932038835,0.6153846153846154,0.5339805825242718,0.7864077669902912,3.5,0.4423076923076923,27.5,0.8076923076923077,0.7864077669902912,0.13592233009708737,0.5728155339805825,0.8653846153846154,11.0,5.0,0.7115384615384616,1.0,0.2549019607843137,0.058823529411764705,0.11764705882352941,0.45098039215686275,0.0784313725490196,0.0392156862745098,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.43137254901960786,0.17647058823529413,0.0392156862745098,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0,0.13725490196078433,0.058823529411764705,1,1,1,1,0,0
181,4.0,1.0,91.0,4.0,4.0,3.0,18833032.9288439,0.13077373802661899,0.027589531615377003,0.189554467797279,0.035565961917759084,5.163226659190082e-05,0.0014796021029094767,0.56779021024704,0.073015317320824,0.6268017948435674,0.001361816550748985,-1.0902940366586034,0.6867903348361637,0.004409494776544857,0.0034309908932634533,0.0,0.13271853327751199,0.00031388680038318126,0.32047051191329995,0.637888014316559,0.2564948325355848,0.33333333333333337,0.5121951219512195,0.7142857142857143,5.0,0.2764227642276423,0.8095238095238095,0.5040650406504066,0.40650406504065045,1.5,0.4523809523809524,22.375,0.6428571428571429,0.40650406504065045,0.4715447154471545,0.4715447154471545,0.9047619047619048,3.6,8.25,0.6904761904761905,1.0,0.36585365853658536,0.0975609756097561,0.2682926829268293,0.5853658536585366,0.12195121951219512,0.0,0.0975609756097561,0.0,0.04878048780487805,0.0975609756097561,0.34146341463414637,0.1951219512195122,0.04878048780487805,0.04878048780487805,0.21951219512195122,0.04878048780487805,0.2682926829268293,0.0,0.5609756097560976,0.07317073170731707,1,1,1,0,0,0
182,4.0,1.0,92.0,4.0,3.0,1.0,18848281.9637858,0.39567136764526395,0.21984967589378399,0.17832258343696603,0.01263125520629352,0.0014167965484185466,0.002773351754274594,0.4195757210254671,0.074774026870728,1.0970513074833954,3.706426502146672e-05,-0.4561211411974817,-0.09734632381620852,0.048574567865580426,0.003110823814724785,0.005582316778600001,0.03334927931428,0.0006290825823443111,0.36532863974571206,0.576646864414215,0.19361025524946554,0.5454545454545455,0.34090909090909094,0.45762711864406785,6.333333333333333,0.5284090909090909,0.6610169491525424,0.46022727272727276,0.1647727272727273,4.0,0.8135593220338984,30.125,0.22033898305084748,0.44318181818181823,0.24431818181818185,0.6477272727272727,0.2711864406779661,6.0,2.6666666666666665,0.8474576271186441,0.06818181818181819,0.2542372881355932,0.05084745762711865,0.13559322033898305,0.3728813559322034,0.1016949152542373,0.0,0.0,0.0,0.1016949152542373,0.05084745762711865,0.1694915254237288,0.23728813559322035,0.0847457627118644,0.1016949152542373,0.0847457627118644,0.2542372881355932,0.06779661016949153,0.0,0.06779661016949153,0.11864406779661017,1,1,1,1,0,0
