session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,CheekSquint_R,audio_rms
1,2,5,5,2,-1,439021.416741789,0.0,0.0,1.0002881288528442,1.0000346899032593,0.0,0.0,0.36241477727890015,0.0,0.05859551206231117,0.05822950229048729,0.0,0.27936089038848877,1.0,1.0,0.0,0.0,1.0,1.0,0.003069637343287468,0.0003759464016184211,0.0003759464016184211,0.0,0.03186879679560661,0.7630332708358765,0.0,0.0,0.011922019533813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101163752551656e-05,0.0,0.047221843153238297,0.0,0.0,0.02892596647143364,0.0,0.031167184934020042,0.0,0.01470558438450098,0.006695703137665987,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,1,439054.944741789,0.0,0.0,1.000523567199707,1.0000509023666382,0.0,0.0,0.36338773369789124,0.0,0.062050655484199524,0.0616069957613945,0.0,0.28069472312927246,1.0,1.0,0.0,0.0,1.0,1.0,0.021208027377724648,1.4873119653202593e-05,1.4873119653202593e-05,0.0,0.037117961794137955,0.770524799823761,0.0,0.0,0.0029772715643048286,0.0,0.0,0.0,6.358881364576519e-05,0.0,0.0,0.0,0.0,0.0,0.03664708137512207,0.0,0.0,0.03227263689041138,0.0,0.025939851999282837,0.0,0.012719535268843174,0.006998373661190271,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,1,439088.472741789,0.0,0.0,1.0002317428588867,1.0000183582305908,0.0,0.0,0.36638763546943665,0.0,0.055360887199640274,0.05416089668869972,0.0,0.28397336602211,1.0,1.0,0.0,0.0,1.0,1.0,0.045479994267225266,0.001786407083272934,0.001786407083272934,0.0,0.04265235364437103,0.7769594788551331,0.0,0.0,0.00014404735702555627,0.0,0.0,0.0,2.379563193244394e-05,0.0,0.0,0.0,0.0,0.0,0.032827045768499374,0.0,0.0,0.03443058952689171,0.0,0.024724960327148438,0.0,0.008732675574719906,0.0019489743281155825,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,1,439121.96874178905,0.0,0.0,1.000137209892273,0.9985886216163635,0.0,0.0,0.36939138174057007,0.0,0.05695466697216034,0.05250123515725136,0.0,0.28711095452308655,1.0,1.0,0.0,0.0,1.0,1.0,0.06726076453924179,0.004012126475572586,0.004012126475572586,0.0,0.04852559044957161,0.7805096507072449,0.0,0.0,0.0025237801019102335,0.0,0.0,0.0,1.2469439525375492e-06,0.0,0.0,0.0,0.0,0.0,0.03711095452308655,0.0,0.0,0.03554125130176544,0.0,0.02515128254890442,0.0,0.006562959868460894,9.663556556915864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,1,439155.465741789,0.0,0.0,1.0003167390823364,0.9998762011528015,0.0,0.0,0.37214145064353943,0.0,0.062093693763017654,0.05189508944749832,0.0,0.2898009717464447,1.0,1.0,0.0,0.0,1.0,1.0,0.06989983469247818,0.007777320221066475,0.006469461601227522,0.0,0.05384305119514465,0.784629762172699,0.0,0.0,0.007760682143270969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038492886815220118,0.05095747858285904,0.0,0.0,0.03571353480219841,0.0,0.018181374296545982,0.0,0.0017584648448973894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,1,439188.897741789,0.0,0.0,1.0004082918167114,1.0000195503234863,0.0,0.0,0.37470167875289917,0.0,0.057822711765766144,0.05546580255031586,0.0,0.2922259271144867,1.0,1.0,0.0,0.0,1.0,1.0,0.05950184538960457,0.011665204539895058,0.00961131788790226,0.0,0.05409657582640648,0.7884877324104309,0.0,0.0,0.012953471392393112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010218080133199692,0.007313547655940056,0.06810221821069717,0.0,0.0,0.029753517359495163,0.0,0.0044714296236634254,0.0,8.674233686178923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,2,439222.330741789,0.0,0.0,1.0001800060272217,1.0000163316726685,0.0,0.0,0.37354809045791626,0.0,0.06049308180809021,0.04862735792994499,0.0,0.2910573184490204,1.0,1.0,0.0,0.0,1.0,1.0,0.04666292667388916,0.007859249599277973,0.007248842157423496,0.0,0.051222044974565506,0.7926361560821533,0.0,0.0,0.009211689233779907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038235922693274915,0.009656286798417568,0.06636447459459305,0.0,0.0,0.025078706443309784,0.0,0.00021556101273745298,0.0,0.003784194588661194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,4,2,439255.699741789,0.0,0.0,1.0005792379379272,1.0000492334365845,0.0,0.0,0.37181931734085083,0.0,0.05557697266340256,0.0543186329305172,0.0,0.2894393801689148,1.0,1.0,0.0,0.0,1.0,1.0,0.03606414794921875,0.0017883531982079148,0.0017578505212441087,0.0,0.04331623762845993,0.7984472513198853,0.0,0.0,0.0021490599028766155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0036308342241682e-05,0.0028745103627443314,0.05055757611989975,0.0,0.0,0.012445704080164433,0.0,0.0,0.0,0.001415448496118188,0.0016461063642054796,0.0,0.0,0.0,0.002262313384562731,0.0,0.0,0
1,2,5,5,4,2,439289.069741789,0.0,0.0,1.000633716583252,1.0000547170639038,0.0,0.0,0.3696630001068115,0.0,0.06233157590031624,0.060486603528261185,0.0,0.2875996530056,1.0,1.0,0.0,0.0,1.0,1.0,0.0404643714427948,8.429767331108451e-05,8.429767331108451e-05,0.0,0.04919778183102608,0.807768702507019,0.0,0.0,0.00010198291420238093,0.0,0.0,0.0,0.005062752868980169,0.0,0.0,0.0,0.0,0.0001445348170818761,0.03376259654760361,0.0,0.0,0.011383865028619766,0.0,0.002707271371036768,0.0,0.0009113947744481266,0.0022823321633040905,0.0,0.0,0.0,0.011086015962064266,0.0,0.0,0
1,2,5,5,4,2,439322.438741789,0.0,0.0,1.000599980354309,1.0000524520874023,0.0,0.0,0.37092676758766174,0.0,0.055989693850278854,0.05511928349733353,0.0,0.28905099630355835,1.0,1.0,0.0,0.0,1.0,1.0,0.05518549308180809,0.0,0.0,0.0,0.04996549338102341,0.8160876035690308,0.0,0.0,0.00045502244029194117,0.0,0.0,0.0,0.0018930085934698582,0.0,0.0,0.0,0.0007263318402692676,0.0,0.030915642157197,0.0,0.0,0.006875413004308939,0.0,0.0045311665162444115,0.0,0.00031328792101703584,0.0006558056338690221,0.0,0.0,0.0,0.011821920983493328,0.0,0.0,0
1,2,5,5,4,2,439355.80774178903,0.0,0.0,1.0003665685653687,1.000028371810913,0.0,0.0,0.3732093572616577,0.0,0.059224825352430344,0.05736374109983444,0.0,0.2913244664669037,1.0,1.0,0.0,0.0,1.0,1.0,0.06117787957191467,0.00018418641411699355,0.00018418641411699355,0.0,0.05771017074584961,0.821911633014679,0.0,0.0,0.00017027329886332154,0.0,0.0,0.0,9.917777788359672e-05,0.0,0.0,0.0,0.0002717968600336462,0.0,0.03517398610711098,0.0,0.0,0.0047264015302062035,0.0,0.01142784021794796,0.0,0.004455038346350193,3.267355350544676e-05,0.0,0.0,0.0,0.00644340505823493,0.0,0.0,0
1,2,5,5,4,2,439389.17674178904,0.0,0.0,1.0002427101135254,1.000022292137146,0.0,0.0,0.3763176500797272,0.0,0.05992441624403,0.05864188075065613,0.0,0.294372022151947,1.0,1.0,0.0,0.0,1.0,1.0,0.053310975432395935,6.892451347084716e-05,6.892451347084716e-05,0.0,0.05665150284767151,0.8259493112564087,0.0,0.0,8.922685083234683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4242700672184583e-05,0.0,0.04149162769317627,0.0,0.0,0.0012907932978123426,0.0,0.005061195231974125,0.0,0.0016599564114585519,0.0,0.0,0.0,0.0,0.0013788340147584677,0.0,0.0,0
1,2,5,5,3,3,439422.54674178903,0.0,0.0,1.0009280443191528,1.0000838041305542,0.0,0.0,0.37725508213043213,0.0,0.06911426037549973,0.0669514387845993,0.0,0.2952395975589752,1.0,1.0,0.0,0.0,1.0,1.0,0.03613744303584099,0.0010694358497858047,0.0010694358497858047,0.0,0.04657108709216118,0.8240142464637756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006897274870425463,0.007202183362096548,0.0438348688185215,0.0,0.0,6.411991489585489e-05,0.0,0.0006587529205717146,0.0,8.697187149664387e-05,0.0,0.004184252582490444,0.0,0.0,6.409506750060245e-05,0.0,0.0,0
1,2,5,5,3,3,439455.915407153,0.0,0.0,1.0010818243026733,1.0002537965774536,0.0,0.0,0.3713262677192688,0.0,0.08279172331094742,0.07881344854831696,0.0,0.2894337475299835,1.0,1.0,0.0,0.0,1.0,1.0,0.01672293432056904,0.000398828909965232,0.000398828909965232,0.0,0.03362759202718735,0.8218943476676941,0.0,0.0,0.0,0.0,0.0,0.0,0.005413362290710211,0.0,0.0,0.0,0.0053714849054813385,0.018236298114061356,0.02194824442267418,0.0,0.0009865040192380548,0.0003577805182430893,0.0,2.421752105874475e-05,0.0,0.0,0.0008965407614596188,0.009138154797255993,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,3,3,439489.284407153,0.45450273156166077,0.0,1.0029758214950562,1.000467300415039,0.0,0.0,0.3596648573875427,0.0,0.03330865874886513,0.06345285475254059,0.0,0.27803897857666016,1.0,1.0,0.0,0.0,1.0,1.0,0.0042326184920966625,2.0899335140711628e-05,2.0899335140711628e-05,0.0,0.01570245809853077,0.8167218565940857,0.0,0.0,0.0,0.0,0.0,0.0,0.011886505410075188,0.0,0.0,0.0,0.0027092581149190664,0.027845537289977074,0.004184226971119642,0.0,0.0003691493475344032,0.000133884881506674,0.0,0.0,0.0,0.0,0.0014790829736739397,0.012502667494118214,0.0,0.0,0.0,0.0,0.0,0
1,2,5,5,3,3,439522.5721665715,0.6108142733573914,0.2694030702114105,1.0038937330245972,1.0008342266082764,0.0,0.0,0.33303704857826233,0.0,0.001470241229981184,0.004630248993635178,0.0,0.2512807846069336,1.0,1.0,0.0,0.0,1.0,1.0,0.0004787443031091243,0.0017473420593887568,0.0,0.0,0.0030876470264047384,0.8076263070106506,0.0,0.0,0.0,0.0,0.0,0.0,0.00831067468971014,0.0,0.0,0.0,0.010477381758391857,0.038390081375837326,0.00018748555157799274,0.0,1.934409920067992e-05,0.0006874678656458855,0.0,0.0,0.0,0.0,0.00044551133760251105,0.013788172975182533,0.0,0.0,0.0,0.0,0.00034209154546260834,0
1,2,5,5,3,3,439555.9421665715,0.37593987584114075,0.4963328242301941,1.0043458938598633,1.0005841255187988,0.0,0.0,0.336510568857193,0.0,0.0,0.0001970578305190429,0.0,0.2550418972969055,1.0,1.0,0.0,0.0,1.0,1.0,0.0005504981963895261,0.0006538117886520922,0.0,0.0,0.00014012414612807333,0.8070973753929138,0.0,0.00024122461036313325,0.0031045586802065372,0.0,0.0,0.0,0.0018820702098309994,0.0008794352761469781,0.0,0.0,0.005150637589395046,0.050975311547517776,0.003271841211244464,0.0,0.0,0.009698797948658466,0.0,0.0027170416433364153,0.0,0.0022138110361993313,2.242429764010012e-05,0.006917395628988743,0.0,0.0,0.004529367201030254,0.0,0.003281891578808427,0
1,2,5,1,1,-1,439589.30897765,0.018029551953077316,0.26787564158439636,1.0038104057312012,1.0001176595687866,0.0,0.0,0.2927566468715668,0.0,0.29793956875801086,0.0,0.0,0.21088887751102448,1.0,1.0,0.0,0.0,1.0,1.0,0.00019963171507697552,3.426036346354522e-05,0.0,0.0,0.0,0.8088488578796387,0.0,9.026873885886744e-05,0.009203093126416206,0.0,0.0,0.0,8.850304584484547e-05,0.0003290863533038646,0.0,0.0,0.000731895212084055,0.06878627091646194,0.001223946106620133,0.0,0.0,0.009918978437781334,0.0011719182366505265,0.007979806512594223,0.0,0.000828304560855031,0.0,0.0013080796925351024,0.0,0.0,0.023746656253933907,0.0,0.0011865829583257437,0
1,2,5,1,1,-1,439622.67797764996,0.0007226436864584684,0.0007322586025111377,1.004361629486084,1.0003952980041504,0.0,0.0,0.25616949796676636,0.0,0.5401445031166077,0.538242518901825,0.0,0.17438341677188873,1.0,1.0,0.0,0.0,1.0,1.0,1.0461122656124644e-05,0.0,0.0,0.0,0.0063806697726249695,0.815528929233551,0.0,4.730281034426298e-06,0.01765712909400463,0.0,0.0,0.0,0.0,1.724475259834435e-05,0.0,0.0,2.8264183129067533e-05,0.08374343067407608,6.413207302102819e-05,0.0,0.0,0.011292312294244766,0.003281851764768362,0.014685490168631077,0.0,0.0012760978424921632,0.001635059597902,5.8241439546691254e-05,0.0,0.0,0.05202649161219597,0.0,6.182317156344652e-05,0
1,2,5,1,1,-1,439656.04697764997,0.0,0.0,1.0040428638458252,1.0003677606582642,0.0,0.0,0.22581540048122406,0.0,0.5940755009651184,0.5907026529312134,0.0,0.1444571316242218,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00814854446798563,0.8293177485466003,0.0,0.0,0.017572948709130287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09747646749019623,0.0,0.0,0.0,0.0115940747782588,0.001086766249500215,0.021574052050709724,0.0,0.0020244226325303316,0.008548658341169357,0.0,0.0,0.0,0.08007360249757767,0.0,0.0,0
1,2,5,1,1,-1,439689.41697764996,0.0,0.0,1.0031344890594482,1.0003105401992798,0.0,0.0,0.19061535596847534,0.0,0.5629047751426697,0.5591188669204712,0.0,0.1097235158085823,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0005565127939917147,0.0005565127939917147,0.0,0.005781855434179306,0.8406502604484558,0.0,0.0,0.01752387546002865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11048556119203568,0.0,0.0,0.0,0.006613114848732948,5.574111492023803e-05,0.023483116179704666,0.0,0.0006090837996453047,0.013244298286736012,0.0,0.0,0.0,0.09053204208612442,0.0,0.0,0
1,2,5,1,1,-1,439722.78597764997,0.0,0.0,1.0023590326309204,1.0002250671386719,0.0,0.0,0.1394181251525879,0.0,0.5782768726348877,0.575836181640625,0.0,0.058906953781843185,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0015290401643142104,0.0015290401643142104,0.006236794404685497,0.00142258673440665,0.8474639654159546,0.0,0.0,0.022753417491912842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254689246416092,0.0,0.0,0.0,0.0014223594916984439,0.004441672470420599,0.02571699768304825,0.0,3.065009514102712e-05,0.009865093976259232,0.0,0.0,0.0,0.09642086923122406,0.0,0.0,0
1,2,5,1,1,-1,439756.15497765,0.0,0.0,1.0028727054595947,1.0002615451812744,0.0,0.0,0.08359503000974655,0.00863210204988718,0.5855486392974854,0.5828693509101868,0.0,0.01261410117149353,1.0,1.0,0.0,0.0,1.0,1.0,0.010353462770581245,0.0005051448242738843,0.0005051448242738843,0.013905325904488564,6.862400914542377e-05,0.8538631796836853,0.0,0.0,0.032564662396907806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094832569360733,0.0032788608223199844,0.0,0.0,0.008942537009716034,0.03747652471065521,0.05765754356980324,0.0,0.0,0.01039186492562294,0.0,0.0,0.0,0.11825712770223618,0.0,0.0,0
2,1,6,1,2,-1,439789.52397765,0.0,0.0,1.0038143396377563,1.0003457069396973,0.0,0.0,0.05255720019340515,0.027806593105196953,0.5938635468482971,0.5909219980239868,0.0,0.0005921577103435993,1.0,1.0,0.0,0.0,1.0,1.0,0.013782745227217674,2.589849100331776e-05,2.589849100331776e-05,0.016842670738697052,0.0,0.8571820259094238,0.0,0.0,0.042662154883146286,0.0,0.0,0.0,0.0,0.0029452466405928135,0.0,0.0,0.0,0.09543530642986298,0.010720178484916687,0.0,0.0,0.02471246011555195,0.046383086591959,0.07732541859149933,0.0,0.0,0.008209693245589733,0.0,0.0,0.0,0.12095716595649719,0.0,0.0,0
2,1,6,1,2,-1,439822.89397765,0.0,0.0,1.0046372413635254,1.0004205703735352,0.0,0.0,0.030483713373541832,0.049262888729572296,0.5956745147705078,0.5933606028556824,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.004591736011207104,0.0,0.0,0.025685731321573257,0.0,0.861406683921814,0.0,0.0,0.0538589283823967,0.0,0.0,0.0,0.0,0.0011018424993380904,0.0,0.0,0.0,0.08329528570175171,0.020183123648166656,0.0,0.0,0.019293177872896194,0.03852638602256775,0.08771749585866928,0.0,0.0,0.0020653733517974615,0.0,0.0,0.0,0.12365494668483734,0.0,0.0,0
2,1,6,1,2,-1,439856.26297765,0.0,0.0,1.0048538446426392,1.000440001487732,0.0,0.0,0.007061562966555357,0.08532918244600296,0.6037063598632812,0.6013907194137573,0.012574470601975918,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.00045082136057317257,0.0,0.0,0.030967380851507187,0.0,0.8693060874938965,0.0,0.0,0.06759306788444519,0.0,0.0,0.0,0.0,5.77350401727017e-05,0.0,0.0,0.0,0.08594140410423279,0.027311090379953384,0.0,0.0,0.0058924430049955845,0.029306890442967415,0.10259059816598892,0.0,0.0,0.00010000904876505956,0.0,0.0,0.0,0.13273851573467255,0.0,0.0,0
2,1,6,1,2,-1,439889.63197765,0.0,0.0,1.0048644542694092,1.0004409551620483,0.0,0.0,0.0003357137320563197,0.14258816838264465,0.6169971823692322,0.6133849024772644,0.06348971277475357,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3469214536598884e-05,0.0,0.0,0.03851128742098808,0.0,0.882584810256958,0.0,0.0,0.08096744120121002,0.0,0.0108652887865901,0.0,0.0,0.0,0.0,0.0,0.0,0.09405845403671265,0.02643432281911373,0.0,0.0,0.0007114092004485428,0.007590717636048794,0.14247211813926697,0.0,0.0,0.0,0.0,0.0,0.0,0.13215228915214539,0.0,0.0,0
2,1,6,1,2,-1,439923.00097765,0.0,0.0,1.0040236711502075,1.0003666877746582,0.0,0.0,0.0,0.2074865996837616,0.6171747446060181,0.6143055558204651,0.12873832881450653,0.0,1.0,1.0,0.0,0.0,0.9867925047874451,1.0,0.005371848586946726,0.0006255709449760616,0.0,0.04427211359143257,0.0,0.8931156396865845,0.0,0.0,0.09490571171045303,0.0,0.015622090548276901,0.0,0.0,0.0,0.0009363697608932853,0.0,0.0,0.08762752264738083,0.020694753155112267,0.0,0.0,2.5883125999826007e-05,0.0003708394360728562,0.14778058230876923,0.010114523582160473,0.0,0.0,0.0,0.0,0.0,0.10026513785123825,0.0,0.0,0
2,1,6,1,4,1,439956.37097765,0.0,0.0,1.0066245794296265,1.0005998611450195,0.0,0.0,0.0,0.355644553899765,0.577340304851532,0.5829236507415771,0.27974313497543335,0.0,0.861348569393158,0.861348569393158,0.0,0.0,0.9134677052497864,0.9764536619186401,0.1637524664402008,0.1666683703660965,0.0,0.012540834955871105,0.008600274100899696,0.8598126769065857,0.0,0.0513332225382328,0.10387590527534485,0.0005031157634221017,0.0045250835828483105,0.0,0.0,0.02015390805900097,0.0003503902116790414,0.09578976780176163,0.0,0.06623976677656174,0.005366778001189232,0.010697505436837673,0.0,0.0,0.0,0.03193250298500061,0.03146479278802872,0.0,0.0,0.0,0.10049377381801605,0.0,0.02316262759268284,0.0,0.0,0
2,1,6,1,4,1,439989.73997765,0.0,0.0,1.0076793432235718,1.0006920099258423,0.0,0.0,0.0,0.4609954059123993,0.5919716358184814,0.5970092415809631,0.386891633272171,0.0,0.7590191960334778,0.7590191960334778,0.0,0.0,0.842221736907959,0.9848496913909912,0.3540022075176239,0.4962102472782135,0.0,0.000621891871560365,0.04375899210572243,0.788826584815979,0.0,0.04040808230638504,0.08653993904590607,0.00018826995801646262,0.0068457480520009995,0.029232127591967583,0.018456481397151947,0.007446544244885445,0.006889592856168747,0.14789755642414093,0.0,0.01629575341939926,0.0002621985913719982,0.006968390662223101,0.0,0.0,0.035280413925647736,0.0061632306315004826,0.06957962363958359,0.0,0.0,0.0,0.09685409069061279,0.0,0.0010997896315529943,0.0,0.0,0
2,1,6,1,4,1,440023.10897765,0.0,0.0,0.9941002130508423,0.9945558309555054,0.0,0.0,0.0,0.45421144366264343,0.5924230813980103,0.5948370099067688,0.37781935930252075,0.0,0.9298229813575745,0.9298229813575745,0.0,0.0,0.8320431113243103,0.9397489428520203,0.4773227870464325,0.5994974374771118,0.05552159994840622,0.0,0.041066672652959824,0.7297862768173218,0.0020767739042639732,0.016884025186300278,0.09003275632858276,9.865745596471243e-06,0.048486415296792984,0.06145748496055603,0.006833292543888092,0.04894958809018135,0.0025674880016595125,0.3044898211956024,0.0,0.0007853659335523844,0.012924276292324066,0.0013212744379416108,0.0,0.00771456491202116,0.01270483247935772,0.0017342689679935575,0.11883705109357834,0.0,0.0019949295092374086,0.0,0.07351909577846527,0.0,0.0,0.0,0.0,0
2,1,6,1,4,1,440056.47797765,0.0,0.0,0.9617229104042053,0.9730623364448547,0.0,0.0,0.0,0.43378791213035583,0.5899726748466492,0.5899499654769897,0.3564349412918091,0.0,0.9541608691215515,0.9541608691215515,0.0,0.0,0.9151197075843811,0.8746878504753113,0.5397675633430481,0.6856392025947571,0.2098725140094757,0.0,0.010291780345141888,0.6886164546012878,0.0007770460797473788,0.013263741508126259,0.12845833599567413,0.017272990196943283,0.10394936800003052,0.11473103612661362,0.00035712571116164327,0.022833991795778275,0.00013449192920234054,0.45257294178009033,0.0,0.0,0.05942691117525101,0.00976110901683569,0.0,0.0028814703691750765,0.0006594619480893016,9.086410864256322e-05,0.1582150161266327,0.0,0.0007464309455826879,0.0,0.018348734825849533,0.0,0.0031047333031892776,0.0,0.014966927468776703,0
2,1,6,1,4,1,440089.84797765,0.0,0.0,1.0742436643340625e-05,2.8025448045809753e-05,0.0,0.0,0.0,0.4258284866809845,0.556007444858551,0.5606493949890137,0.34918561577796936,0.0,0.8944133520126343,0.8944133520126343,0.0,0.0,0.9676728248596191,0.8311712741851807,0.5655665397644043,0.7465366125106812,0.18038584291934967,0.007761562243103981,0.0004967753775417805,0.6705366373062134,4.071755756740458e-05,0.009954970329999924,0.2123601883649826,0.030087601393461227,0.12958745658397675,0.14043161273002625,0.0,0.002977820113301277,0.0,0.5138327479362488,0.00985533744096756,0.0,0.11288654059171677,0.0036202457267791033,0.0,0.0003618869523052126,0.0,0.02835378609597683,0.17566029727458954,0.0,3.9113412640290335e-05,0.028386499732732773,0.0008861421956680715,0.0,0.02794957533478737,0.0,0.03591248020529747,0
2,1,6,1,4,2,440123.21697765,0.0,0.0,5.549053412323701e-07,1.44784030453593e-06,0.0,0.0,0.0,0.4317858815193176,0.6221486926078796,0.6158447861671448,0.35577392578125,0.0,0.8601250052452087,0.8601250052452087,0.0,0.0,0.9936168789863586,0.8203337788581848,0.5759139060974121,0.7954681515693665,0.27637073397636414,0.034420523792505264,0.0,0.6730518937110901,0.0,0.0024716088082641363,0.27272674441337585,0.02882140874862671,0.15237675607204437,0.14764155447483063,0.0,0.00011022479884559289,0.04413151741027832,0.507152795791626,0.10603180527687073,0.0,0.22730833292007446,0.00018956811982207,0.0140641238540411,7.893684232840315e-05,0.0,0.08266378939151764,0.042802680283784866,0.0,0.0007959883660078049,0.010359766893088818,0.0,0.0,0.06580881029367447,0.0,0.038874220103025436,0
2,1,6,1,4,2,440156.53944063187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48183566331863403,0.5848027467727661,0.582808792591095,0.40736284852027893,0.0,0.8017758727073669,0.8017758727073669,0.0,0.0,0.9460058212280273,0.807776153087616,0.5791215896606445,0.8450576663017273,0.2938768267631531,0.054550644010305405,0.0,0.6791090965270996,0.0,0.00011931503831874579,0.29580628871917725,0.025932369753718376,0.2555338740348816,0.1335325688123703,0.03797882795333862,0.0,0.10300350189208984,0.4555132985115051,0.24322457611560822,0.0,0.2722129225730896,0.0,0.05095905810594559,4.136464667681139e-06,0.005095172207802534,0.18462221324443817,0.003958437126129866,0.0,0.0002978616685140878,0.0005395037005655468,0.0,0.0,0.1540687084197998,0.0,0.03127260506153107,0
2,1,6,1,4,2,440189.9084406318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999668300151825,0.588292121887207,0.5861140489578247,0.425250768661499,0.0,0.831451952457428,0.831451952457428,0.0,0.0,0.8755031228065491,0.6260994672775269,0.5834985375404358,0.8324630856513977,0.2869698405265808,0.09595050662755966,0.0,0.675006628036499,0.0,0.0,0.3120090663433075,0.008582253009080887,0.5300583243370056,0.14591722190380096,0.05652002990245819,0.0,0.11472994834184647,0.39975154399871826,0.29286324977874756,0.0,0.2612495422363281,0.0,0.06277979165315628,0.0,0.019045069813728333,0.32419148087501526,0.11454688757658005,0.0,0.019193997606635094,0.034497931599617004,0.009245062246918678,0.0,0.42353883385658264,0.0,0.01188491191715002,0
2,1,6,1,4,2,440223.3094406318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151546001434326,0.6014037132263184,0.5954760313034058,0.44016408920288086,0.0,0.8628787994384766,0.8628787994384766,0.0,0.0,0.8172223567962646,0.3397830128669739,0.5943206548690796,0.8151083588600159,0.3340975344181061,0.14464202523231506,0.0,0.6553014516830444,0.0,0.0,0.3252650499343872,0.0008973557851277292,0.6203153133392334,0.1739160716533661,0.015962598845362663,0.0,0.05968325585126877,0.2942241430282593,0.3117440342903137,0.0,0.28700923919677734,0.0,0.020340492948889732,0.0,0.06547874957323074,0.4566888213157654,0.16427408158779144,0.0,0.02687957137823105,0.03448611870408058,0.004433055408298969,0.0,0.6607485413551331,0.01441945880651474,0.001792257186025381,0
2,1,6,1,4,2,440256.71044063184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546175479888916,0.5970351099967957,0.5923561453819275,0.47072553634643555,0.0,0.9283519387245178,0.9283519387245178,0.0,0.0,0.8758399486541748,0.02276238240301609,0.5990750193595886,0.803512692451477,0.4827384650707245,0.21850305795669556,0.0,0.6220136284828186,0.0,0.0,0.3181210160255432,2.8586004191311076e-05,0.8875658512115479,0.2499665766954422,0.000787446042522788,0.0,0.05142713710665703,0.18146243691444397,0.3928239047527313,0.0,0.42904791235923767,0.0,0.018753036856651306,0.0026850763242691755,0.17191170156002045,0.6245014667510986,0.18929168581962585,0.0,0.04908415302634239,0.00869237445294857,0.0005477296654134989,0.0,0.9310572743415833,0.005360799841582775,7.311373337870464e-05,0
2,1,6,1,3,3,440290.14344063186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043559908866882,0.5984910726547241,0.593396008014679,0.5301201343536377,0.0,0.9120010733604431,0.9120010733604431,0.0,0.0,0.974450409412384,0.0009316997602581978,0.5970320701599121,0.7678850889205933,0.49261173605918884,0.2879483103752136,0.0,0.5706189274787903,0.0,0.008153485134243965,0.2943294942378998,0.0,0.9783260226249695,0.40227463841438293,0.09482202678918839,0.004265868570655584,0.03800898790359497,0.110991470515728,0.6068766117095947,0.0,0.43534982204437256,0.0,0.23735301196575165,0.014569085091352463,0.1999010294675827,0.8270097970962524,0.30670422315597534,0.0,0.05768728256225586,0.020485615357756615,1.9233173588872887e-05,0.0,0.9882845282554626,0.00028045906219631433,0.0,0
